id ,memoryUse,growthType,unk3,baseHP,baseSP,baseATK,baseDEF,baseINT,baseSPD,maxLevel,equipSlots,supportSkill,sMove1,sMove1Level,sMove2,sMove2Level,move1,move1Level,move2,move2Level,move3,move3Level,move4,move4Level,move5,move5Level,move6,move6Level,expValue,levelCurve,profile,unk32,unk33
2,4,5,1,4600,3800,2200,4700,2500,3200,15,1,12,1021,1,0,0,3027,6,3030,12,0,0,0,0,0,0,0,0,210,1,9,1,
3,6,2,1,5500,3000,7500,5500,4000,5000,25,2,9,1082,1,0,0,3090,10,3001,18,3004,25,0,0,0,0,0,0,600,2,10,1,
4,8,8,1,4500,5500,5000,4500,4500,7500,25,1,4,1050,1,0,0,3093,10,3040,18,3136,25,0,0,0,0,0,0,600,2,12,1,
5,6,6,1,2000,8500,2500,3000,7500,7000,25,2,25,1076,1,0,0,3067,10,3094,18,3131,25,0,0,0,0,0,0,600,2,13,1,
6,6,9,1,5500,4500,5500,6000,4200,4800,25,2,31,1064,1,0,0,3073,10,3055,18,3076,25,0,0,0,0,0,0,600,2,14,1,
9,8,8,1,4000,5500,6000,4000,4000,8000,25,1,14,1037,1,0,0,3046,10,3049,18,3051,25,0,0,0,0,0,0,600,2,15,1,
10,12,1,1,10500,4900,7000,7000,7500,5600,40,2,40,1123,1,0,0,3015,15,3109,25,3014,35,3011,45,0,0,0,0,1500,2,21,1,
11,18,6,1,8000,13500,2500,4500,14000,9500,60,3,40,1193,1,0,0,3014,20,3016,35,3138,50,3113,65,3134,80,0,0,3500,3,24,1,
12,20,2,1,10500,5900,13000,10500,6000,9100,60,2,9,1151,1,1236,1,3007,20,3002,35,3100,50,3074,65,3008,80,0,0,3500,3,27,1,
13,22,6,1,5500,14000,6000,6000,16000,11500,60,2,67,1203,1,0,0,3070,20,3132,35,3068,50,3104,65,3071,80,0,0,3500,4,34,1,
14,22,3,1,11000,7000,16500,7500,6000,11000,60,1,63,1187,1,0,0,3065,20,3131,35,3038,50,3007,65,3071,80,0,0,7000,4,35,1,
15,22,7,1,8000,12600,4500,8000,17000,8900,60,2,62,1178,1,0,0,3068,20,3070,35,3005,50,3132,65,3071,80,0,0,7000,4,36,1,
16,22,1,1,11000,7600,11500,10500,9500,8900,60,1,66,1202,1,0,0,3011,20,3041,35,3105,50,3077,65,3017,80,0,0,7000,4,37,1,
19,22,10,1,9500,8400,12500,7000,12500,9100,60,2,61,1172,1,0,0,3068,20,3034,35,3106,50,3005,65,3071,80,0,0,7000,4,38,1,
20,22,10,1,9000,9000,10500,7000,14500,9000,40,2,68,1140,1,0,0,3061,20,3070,35,3132,50,3071,65,3062,80,0,0,7000,4,39,1,
21,25,2,1,12000,4500,18400,11000,7000,9100,60,2,65,1212,1,0,0,3065,20,3128,35,3041,50,3106,65,3071,80,0,0,7000,4,40,1,
22,8,6,1,3000,7000,4500,4000,7000,6000,25,1,16,1079,1,0,0,3067,10,3040,18,3076,25,0,0,0,0,0,0,600,2,43,1,
23,18,2,1,10500,4500,13000,13000,4100,8900,60,3,42,1179,1,0,0,3043,20,3135,35,3038,50,3100,65,3044,80,0,0,3500,3,49,1,
24,5,2,1,4500,2000,6800,4500,1500,3700,15,1,9,1001,1,0,0,3072,6,3090,12,0,0,0,0,0,0,0,0,210,1,50,1,
25,5,6,1,2000,6500,1400,3000,5400,4700,15,1,52,1011,1,0,0,3054,6,3057,12,0,0,0,0,0,0,0,0,210,1,53,1,
26,8,3,1,7500,4500,8000,4000,2500,6000,25,1,43,1062,1,0,0,3001,10,3073,18,3124,25,0,0,0,0,0,0,600,2,54,1,
27,5,3,1,4500,2500,5500,3000,2700,4300,15,1,6,1007,1,0,0,3120,6,3094,12,0,0,0,0,0,0,0,0,210,1,55,1,
30,4,1,1,4700,3000,3400,3400,3000,3500,15,1,17,1032,1,0,0,3081,6,3116,12,0,0,0,0,0,0,0,0,210,1,56,1,
31,18,9,1,8000,9400,9500,8000,10000,9100,60,3,24,1206,1,0,0,3025,20,3023,35,3113,50,3102,65,3026,80,0,0,3500,3,57,1,
32,6,7,1,6500,5500,2500,4000,7800,4200,25,2,17,1060,1,0,0,3022,10,3058,18,3109,25,0,0,0,0,0,0,600,2,58,1,
33,12,1,1,9500,4900,7500,6500,7000,5600,40,2,8,1134,1,0,0,3078,15,3024,25,3082,35,3074,45,0,0,0,0,1500,2,61,1,
34,8,8,1,3000,5500,6000,4500,5000,7500,25,1,6,1046,1,0,0,3049,10,3051,18,3010,25,0,0,0,0,0,0,600,2,68,1,
35,16,8,1,100,7900,5000,99900,100,8100,60,3,33,1182,1,0,0,3136,20,3104,35,3105,50,3106,65,3107,80,0,0,30000,1,69,1,
36,6,5,1,7500,4600,4000,7500,2500,4400,25,2,35,1074,1,0,0,3081,10,3099,18,3010,25,0,0,0,0,0,0,600,1,70,1,
37,14,3,1,9500,5000,11500,6500,3000,8500,40,3,43,1136,1,0,0,3127,15,3137,25,3007,35,3002,45,0,0,0,0,1500,2,71,1,
38,8,2,1,6000,3000,8000,6500,3200,4800,25,1,13,1084,1,0,0,3037,10,3090,18,3055,25,0,0,0,0,0,0,600,2,72,1,
39,12,7,1,7500,9000,3000,5500,10500,7000,40,3,17,1137,1,0,0,3024,15,3111,25,3025,35,3023,45,0,0,0,0,1500,2,73,1,
40,12,3,1,9000,4500,9500,4500,5000,10000,40,3,6,1125,1,0,0,3033,15,3120,25,3047,35,3052,45,0,0,0,0,1500,2,74,1,
41,8,8,1,3500,6500,4500,5000,5000,8000,25,1,52,1085,1,0,0,3055,10,3060,18,3111,25,0,0,0,0,0,0,600,2,77,1,
42,8,2,1,6000,4000,8000,5500,3000,6000,25,1,53,1052,1,0,0,3001,10,3037,18,3127,25,0,0,0,0,0,0,600,2,78,1,
43,12,9,1,6500,7500,7300,8500,6000,6700,40,3,31,1105,1,0,0,3060,15,3118,25,3078,35,3056,45,0,0,0,0,1500,2,79,1,
44,5,6,1,1400,5100,4400,2100,5100,4400,15,1,3,1004,1,0,0,3066,6,3084,12,0,0,0,0,0,0,0,0,210,1,81,1,
47,14,8,1,5000,8000,7500,7000,7500,10500,40,3,52,1109,1,0,0,3060,15,3116,25,3114,35,3059,45,0,0,0,0,1500,2,84,1,
48,14,10,1,8000,6400,9000,5500,9000,6100,40,3,16,1092,1,0,0,3069,15,3132,25,3068,35,3065,45,0,0,0,0,1500,2,85,1,
49,22,8,1,7000,10000,9000,10500,10500,12000,60,1,52,1166,1,1229,1,3061,20,3056,35,3062,50,3123,65,3110,80,0,0,7000,4,86,1,
50,8,10,1,4500,4500,7000,4500,7000,5000,25,1,15,1043,1,0,0,3058,10,3109,18,3060,25,0,0,0,0,0,0,600,2,87,1,
53,25,2,1,11000,6500,14500,11000,9500,9500,80,2,48,1209,1,1210,1,3056,20,3124,35,3100,50,3129,65,3059,80,0,0,7000,4,88,1,
54,5,3,1,4700,2500,7000,3000,1500,4300,15,1,53,1010,1,0,0,3000,6,3090,12,0,0,0,0,0,0,0,0,210,1,90,1,
55,8,3,1,5500,4000,8000,3000,3500,7500,25,1,11,1065,1,0,0,3019,10,3051,18,3046,25,0,0,0,0,0,0,600,2,91,1,
56,8,6,1,2500,8000,3000,3500,8000,6500,25,1,41,1069,1,0,0,3058,10,3111,18,3114,25,0,0,0,0,0,0,600,2,92,1,
57,8,10,1,5000,4500,7500,4000,6700,4800,25,1,16,1070,1,0,0,3064,10,3131,18,3069,25,0,0,0,0,0,0,600,2,93,1,
58,20,3,1,13000,7000,14000,6500,4500,10000,60,2,43,1164,1,0,0,3056,20,3111,35,3043,50,3129,65,3008,80,0,0,3500,3,94,1,
59,18,3,1,9000,7000,12000,7000,7000,12000,60,3,6,1195,1,0,0,3052,20,3047,35,3125,50,3103,65,3053,80,0,0,3500,3,95,1,
60,4,9,1,3500,4000,3000,2500,4300,3700,15,1,15,1022,1,0,0,3048,6,3092,12,0,0,0,0,0,0,0,0,210,1,96,1,
61,4,8,1,2100,3400,4000,2700,4000,4800,15,1,16,1025,1,0,0,3082,6,3096,12,0,0,0,0,0,0,0,0,210,1,97,1,
62,14,7,1,6500,8500,5900,7000,10000,6100,40,3,15,1124,1,0,0,3060,15,3109,25,3059,35,3114,45,0,0,0,0,1500,2,101,1,
63,14,6,1,5000,10000,6000,5000,9500,8500,40,3,16,1141,1,0,0,3069,15,3132,25,3068,35,3070,45,0,0,0,0,1500,2,107,1,
64,4,2,1,4700,1200,5200,5200,1200,3500,15,1,7,1014,1,0,0,3036,6,3085,12,0,0,0,0,0,0,0,0,210,1,111,1,
65,5,3,1,4400,2100,6500,3500,1700,4300,15,1,7,1020,1,0,0,3000,6,3095,12,0,0,0,0,0,0,0,0,210,1,112,1,
66,6,7,1,6000,6600,2000,3500,8000,4400,25,2,34,1058,1,0,0,3121,10,3114,18,3086,25,0,0,0,0,0,0,5000,1,113,1,
67,5,3,1,4600,3000,6700,3000,1400,4300,15,1,1,1028,1,0,0,3072,6,3045,12,0,0,0,0,0,0,0,0,210,1,114,1,
68,22,9,1,9500,9500,10000,10500,10000,9500,60,1,53,1173,1,1224,1,3056,20,3109,35,3101,50,3005,65,3008,80,0,0,7000,4,126,1,
69,12,7,1,8000,8000,4700,6500,9500,5800,40,3,38,1127,1,0,0,3084,15,3098,25,3014,35,3032,45,0,0,0,0,1500,2,132,1,
70,14,2,1,8500,4500,11500,8000,4800,6700,40,3,53,1129,1,0,0,3127,15,3097,25,3002,35,3056,45,0,0,0,0,1500,2,134,1,
71,18,8,1,7000,9000,10500,8000,8000,11500,60,3,4,1198,1,1369,1,3011,20,3111,35,3103,50,3050,65,3017,80,0,0,3500,3,135,1,
72,12,3,1,8500,4500,11500,4500,4000,9500,40,3,4,1142,1,0,0,3042,15,3006,25,3038,35,3043,45,0,0,0,0,1500,2,140,1,
73,5,2,1,4400,1700,6100,5000,1700,3600,15,1,1,1002,1,0,0,3000,6,3091,12,0,0,0,0,0,0,0,0,210,1,143,1,
74,14,6,1,5000,10000,3000,5000,12500,8500,40,3,41,1095,1,0,0,3060,15,3111,25,3114,35,3059,45,0,0,0,0,1500,2,148,1,
75,22,10,1,8500,9000,12000,9500,10500,9500,60,1,54,1155,1,1238,1,3065,20,3106,35,3088,50,3014,65,3017,80,0,0,7000,4,150,1,
77,5,9,1,4500,3500,4500,3200,3000,3800,15,1,4,1009,1,0,0,3003,6,3120,12,0,0,0,0,0,0,0,0,210,1,151,1,
78,20,2,1,11500,5400,12000,12000,5000,9100,60,2,1,1183,1,1237,1,3007,20,3002,35,3101,50,3079,65,3008,80,0,0,3500,3,175,1,
79,12,10,1,6500,6000,9000,5000,7500,7000,40,3,9,1121,1,0,0,3006,15,3098,25,3005,35,3002,45,0,0,0,0,1500,2,177,1,
80,18,4,1,7000,7900,11000,11000,8000,9100,60,3,28,1198,1,1199,1,3034,20,3011,35,3032,50,3107,65,3035,80,0,0,3500,3,182,1,
81,25,9,1,12000,9500,13000,9000,8500,10500,60,2,47,1152,1,1233,1,3047,20,3052,35,3007,50,3104,65,3053,80,0,0,7000,4,215,1,
82,12,2,1,8500,4000,9500,9000,3000,7000,40,3,5,1128,1,0,0,3082,15,3001,25,3052,35,3047,45,0,0,0,0,1500,2,301,1,
83,14,2,1,9500,4500,10500,9000,4100,6400,40,2,9,1130,1,0,0,3078,15,3090,25,3007,35,3002,45,0,0,0,0,1500,2,302,1,
84,4,4,1,2600,3000,3300,4700,4000,3400,15,1,19,1018,1,0,0,3027,6,3083,12,0,0,0,0,0,0,0,0,210,1,303,1,
85,6,4,1,4000,4000,5500,6500,6300,4200,25,2,19,1047,1,0,0,3019,10,3092,18,3031,25,0,0,0,0,0,0,600,2,304,1,
86,12,5,1,8000,6200,5000,10000,6500,5300,40,2,19,1087,1,0,0,3024,15,3099,25,3023,35,3025,45,0,0,0,0,1500,2,305,1,
87,18,5,1,10500,7500,7000,10500,8000,8500,60,3,19,1186,1,0,0,3023,20,3034,35,3025,50,3102,65,3026,80,0,0,3500,3,306,1,
88,4,9,1,3000,4000,3600,3000,3600,3800,15,1,23,1026,1,0,0,3048,6,3092,12,0,0,0,0,0,0,0,0,210,1,307,1,
90,8,8,1,5000,6000,4500,3500,6000,6500,25,1,23,1075,1,0,0,3004,10,3116,18,3006,25,0,0,0,0,0,0,600,2,308,1,
91,12,8,1,6000,7000,7500,6000,8000,8000,40,3,23,1097,1,0,0,3006,15,3051,25,3005,35,3125,45,0,0,0,0,1500,2,309,1,
92,18,6,1,10000,11000,4500,5500,13000,10000,60,3,23,1189,1,0,0,3005,20,3133,35,3077,50,3110,65,3134,80,0,0,3500,3,310,1,
93,12,9,1,6000,8000,5500,7000,8000,8000,40,3,44,1094,1,0,0,3069,15,3136,25,3125,35,3068,45,0,0,0,0,1500,2,311,1,
94,18,5,1,10000,7500,9000,12500,4500,8500,60,3,44,1197,1,0,0,3136,20,3106,35,3043,50,3130,65,3044,80,0,0,3500,3,312,1,
95,6,5,1,8000,4500,4500,7000,2500,4000,25,2,32,1063,1,0,0,3082,10,3098,18,3067,25,0,0,0,0,0,0,600,1,313,1,
96,6,1,1,7500,3500,6000,5300,3800,4400,25,2,11,1080,1,0,0,3022,10,3099,18,3081,25,0,0,0,0,0,0,600,2,314,1,
97,20,7,1,9500,10400,5500,9500,13500,9100,60,2,15,1167,1,0,0,3059,20,3061,35,3110,50,3062,65,3115,80,0,0,3500,3,315,1,
101,2,4,1,2000,1900,2400,3200,2300,2200,5,0,75,1354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,317,1,
102,2,6,1,1500,3500,1500,1500,3200,2800,5,0,75,1355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,320,1,
104,3,9,1,3000,2900,3000,2600,2600,2900,9,0,75,1358,1,0,0,3045,5,0,0,0,0,0,0,0,0,0,0,80,1,321,1,
105,3,2,1,3600,1300,4600,3500,1300,2700,9,0,75,1359,1,0,0,3000,5,0,0,0,0,0,0,0,0,0,0,80,1,322,1,
106,3,8,1,2000,3300,2700,2500,2500,4000,9,0,75,1360,1,0,0,3072,5,0,0,0,0,0,0,0,0,0,0,80,1,325,1,
107,8,2,1,6500,3500,8500,6000,2500,5500,25,1,9,1054,1,0,0,3001,10,3073,18,3135,25,0,0,0,0,0,0,600,2,326,1,
111,14,2,1,10900,4500,11000,8500,3000,6100,40,2,1,1131,1,0,0,3042,15,3095,25,3007,35,3002,45,0,0,0,0,1500,2,327,1,
112,6,4,1,5000,3500,5500,7500,5000,4000,25,2,12,1045,1,0,0,3028,10,3091,18,3031,25,0,0,0,0,0,0,600,2,341,1,
113,12,4,1,5500,4500,8000,9400,8000,5600,40,3,12,1089,1,0,0,3127,15,3111,25,3029,35,3050,45,0,0,0,0,1500,2,342,1,
114,5,1,1,5300,2500,4000,4000,3200,3500,15,1,10,1015,1,0,0,3084,6,3119,12,0,0,0,0,0,0,0,0,210,1,343,1,
115,8,1,1,7000,4000,6500,4900,4500,4600,25,1,10,1039,1,0,0,3010,10,3015,18,3108,25,0,0,0,0,0,0,600,2,344,1,
116,12,1,1,10000,4000,9700,7500,5500,5800,40,2,10,1107,1,0,0,3051,15,3097,25,3011,35,3016,45,0,0,0,0,1500,2,345,1,
117,18,1,1,11500,6100,10500,9000,8000,8900,60,3,10,1149,1,0,0,3011,20,3109,35,3102,50,3023,65,3017,80,0,0,3500,3,346,1,
118,6,7,1,5500,6000,2500,5000,7100,4400,25,2,38,1061,1,0,0,3013,10,3119,18,3125,25,0,0,0,0,0,0,600,2,347,1,
126,5,1,1,5100,2100,5000,3700,3100,3500,15,1,24,1024,1,0,0,3018,6,3116,12,0,0,0,0,0,0,0,0,210,1,348,1,
127,8,1,1,7000,4000,5500,6000,4400,4600,25,1,24,1071,1,0,0,3019,10,3117,18,3083,25,0,0,0,0,0,0,600,2,349,1,
128,22,9,1,11000,9500,12500,8000,8000,10000,60,1,47,6010,1,6012,1,3047,20,3052,35,3007,50,3104,65,3053,80,0,0,1,4,215,1,
129,12,6,1,5000,9000,3500,5000,10000,10000,40,3,24,1139,1,0,0,3024,15,3109,25,3023,35,3025,45,0,0,0,0,1500,2,359,1,
130,25,9,1,10000,10000,24000,6000,6000,4000,99,0,0,6000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,360,1,
132,4,6,1,1500,5500,2000,2500,5600,3900,15,1,41,1029,1,0,0,3057,6,3108,12,0,0,0,0,0,0,0,0,210,1,361,1,
134,6,2,1,6500,2000,8500,6700,2000,4800,25,2,28,1068,1,0,0,3135,10,3001,18,3073,25,0,0,0,0,0,0,600,2,363,1,
135,12,4,1,6000,5500,7700,11500,6500,5300,40,3,28,1132,1,0,0,3083,15,3091,25,3005,35,3029,45,0,0,0,0,1500,2,364,1,
140,8,9,1,5000,6500,5500,4500,4500,6500,25,1,1,1042,1,0,0,3073,10,3078,18,3058,25,0,0,0,0,0,0,600,2,365,1,
143,6,2,1,6000,3000,9000,5500,2000,5000,25,2,11,1056,1,0,0,3019,10,3064,18,3051,25,0,0,0,0,0,0,600,2,367,1,
148,6,1,1,7500,3900,5000,4500,5000,4600,25,2,10,1083,1,0,0,3010,10,3015,18,3111,25,0,0,0,0,0,0,600,2,370,1,
150,12,1,1,7500,4500,7500,9500,6200,5800,40,3,7,1110,1,0,0,3078,15,3024,25,3088,35,3074,45,0,0,0,0,1500,2,374,1,
151,6,4,1,5800,3500,5500,7000,4500,4200,25,2,21,1073,1,0,0,3037,10,3096,18,3085,25,0,0,0,0,0,0,600,2,375,1,
175,12,1,1,13500,5200,6000,6000,5000,5300,40,3,27,1112,1,0,0,3015,15,3084,25,3016,35,3011,45,0,0,0,0,1500,2,376,1,
177,8,6,1,3000,7500,3500,3500,8000,6000,25,1,3,1040,1,0,0,3067,10,3069,18,3049,25,0,0,0,0,0,0,600,2,377,1,
182,12,1,1,10000,6400,6000,8000,6500,5600,40,3,25,1103,1,0,0,3024,15,3131,25,3025,35,3020,45,0,0,0,0,1500,2,379,1,
190,22,4,1,7500,7500,11500,14500,9500,8500,60,2,59,1215,1,1228,1,3043,20,3114,35,3038,50,3101,65,3044,80,0,0,7000,4,382,1,
191,18,2,1,11000,4400,15500,10500,3500,9100,60,3,28,1201,1,0,0,3079,20,3029,35,3101,50,3107,65,3035,80,0,0,3500,3,383,1,
192,18,4,1,7500,6500,12000,12000,7500,8500,60,3,20,1196,1,0,0,3079,20,3029,35,3100,50,3107,65,3035,80,0,0,3500,3,385,1,
193,2,1,1,3200,1800,2300,2300,2000,2400,5,0,75,1356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,387,1,
208,3,1,1,4000,1900,2900,2800,2900,2500,9,0,75,1361,1,0,0,3075,5,0,0,0,0,0,0,0,0,0,0,80,1,388,1,
209,4,7,1,3400,4300,2200,2700,5000,3400,15,1,38,1030,1,0,0,3009,6,3117,12,0,0,0,0,0,0,0,0,210,1,389,1,
210,14,7,1,7000,9000,2000,5500,14500,7500,15,1,15,1033,1,0,0,3114,15,3059,25,3061,35,3112,45,0,0,0,0,3500,2,390,1,
211,5,9,1,4000,4000,4000,2500,4000,4000,15,1,3,1034,1,0,0,3021,6,3119,12,0,0,0,0,0,0,0,0,210,1,391,1,
213,4,4,1,2700,2700,3900,4800,3700,3200,15,1,11,1036,1,0,0,3081,6,3099,12,0,0,0,0,0,0,0,0,210,1,392,1,
214,6,1,1,8500,3000,5600,5000,4000,4400,25,2,25,1041,1,0,0,3022,10,3019,18,3076,25,0,0,0,0,0,0,600,2,393,1,
