id ,memoryUse,growthType,unk3,baseHP,baseSP,baseATK,baseDEF,baseINT,baseSPD,maxLevel,equipSlots,supportSkill,sMove1,sMove1Level,sMove2,sMove2Level,move1,move1Level,move2,move2Level,move3,move3Level,move4,move4Level,move5,move5Level,move6,move6Level,expValue,levelCurve,profile,unk32,unk33
215,8,2,1,6500,2500,9200,6000,2500,4800,25,1,7,1044,1,0,0,3037,10,3095,18,3064,25,0,0,0,0,0,0,600,2,394,1,
218,8,6,1,3500,7500,2000,4000,7500,7000,25,1,3,1051,1,0,0,3004,10,3082,18,3092,25,0,0,0,0,0,0,600,2,395,1,
301,8,3,1,6000,4000,7500,4500,3000,6500,25,1,7,1072,1,0,0,3037,10,3091,18,3093,25,0,0,0,0,0,0,600,2,396,1,
302,8,2,1,6000,4500,7500,5500,2500,6500,25,1,1,1077,1,0,0,3046,10,3127,18,3055,25,0,0,0,0,0,0,600,2,397,1,
303,6,7,1,5000,6000,2500,5200,7000,4800,25,2,12,1055,1,0,0,3031,10,3108,18,3084,25,0,0,0,0,0,0,600,2,398,1,
304,6,7,1,6000,6500,2900,4000,6500,4600,25,2,27,1057,1,0,0,3013,10,3096,18,3118,25,0,0,0,0,0,0,600,2,399,1,
305,14,3,1,8500,5000,10000,5500,5500,9500,40,1,46,1093,1,0,0,3127,15,3093,25,3047,35,3056,45,0,0,0,0,1500,2,400,1,
306,12,2,1,7500,3500,9500,10000,3500,7000,40,3,11,1096,1,0,0,3033,15,3081,25,3137,35,3020,45,0,0,0,0,1500,2,401,1,
307,12,4,1,7500,4500,8400,8500,6000,6100,40,3,2,1098,1,0,0,3085,15,3001,25,3047,35,3032,45,0,0,0,0,1500,2,402,1,
308,12,3,1,10000,4500,10000,5500,4000,8500,40,3,4,1100,1,0,0,3033,15,3094,25,3029,35,3124,45,0,0,0,0,1500,2,403,1,
309,14,2,1,6500,4000,14000,9500,3000,7000,40,3,1,1106,1,0,0,3135,15,3088,25,3065,35,3038,45,0,0,0,0,1500,2,404,1,
310,12,6,1,6000,8500,3000,6000,11000,8000,40,3,3,1108,1,0,0,3069,15,3092,25,3068,35,3070,45,0,0,0,0,1500,2,405,1,
311,12,2,1,9500,4000,12000,7500,3100,6400,40,3,21,1111,1,0,0,3099,15,3131,25,3038,35,3002,45,0,0,0,0,1500,2,406,1,
312,14,2,1,9000,4500,9800,9500,4500,6700,40,3,7,1113,1,0,0,3042,15,3096,25,3002,35,3124,45,0,0,0,0,1500,2,407,1,
313,14,9,1,7500,8000,9000,7500,6000,7500,40,3,42,1116,1,0,0,3078,15,3033,25,3074,35,3124,45,0,0,0,0,1500,3,408,1,
314,12,9,1,7500,7500,7500,6500,6200,7300,40,3,13,1117,1,0,0,3015,15,3094,25,3014,35,3011,45,0,0,0,0,1500,2,409,1,
315,12,8,1,5500,7000,5500,5500,8500,9000,40,3,37,1119,1,0,0,3060,15,3015,25,3059,35,3109,45,0,0,0,0,1500,2,410,1,
317,10,7,1,6000,10700,2500,4500,11000,5300,40,3,22,1122,1,0,0,3081,15,3069,25,3087,35,3068,45,0,0,0,0,1500,2,411,1,
320,10,5,1,8500,6000,6700,9000,4000,5800,40,3,21,1126,1,0,0,3042,15,3136,25,3038,35,3043,45,0,0,0,0,1500,1,412,1,
321,10,4,1,5000,5000,7000,9000,7500,6400,40,3,20,1133,1,0,0,3136,15,3137,25,3029,35,3005,45,0,0,0,0,1500,1,413,1,
322,22,4,1,9000,7900,10500,12000,10500,9100,60,1,45,1144,1,1227,1,3077,20,3102,35,3107,50,3014,65,3080,80,0,0,7000,4,416,1,
325,22,3,1,11000,8500,12500,6500,6500,14000,60,1,46,1145,1,1226,1,3047,20,3102,35,3103,50,3052,65,3053,80,0,0,7000,4,417,1,
326,20,3,1,12000,7000,13500,8000,7500,9500,60,2,71,1148,1,0,0,3074,20,3100,35,3008,50,3050,65,3080,80,0,0,3500,4,419,1,
327,25,9,1,10000,10500,10500,10500,10500,10000,80,2,72,1208,1,0,0,3059,20,3102,35,3056,50,3123,65,3115,80,0,0,7000,4,420,1,
328,20,6,1,4500,12000,6500,12000,13000,9500,60,2,41,1153,1,0,0,3061,20,3115,35,3113,50,3059,65,3062,80,0,0,3500,3,421,1,
341,18,2,1,9500,4900,11500,12000,5000,9100,60,3,11,1158,1,0,0,3131,20,3020,35,3052,50,3104,65,3103,80,0,0,3500,3,423,1,
342,18,3,1,11000,5500,16500,6000,4500,10500,60,3,13,1162,1,0,0,3047,20,3135,35,3052,50,3105,65,3053,80,0,0,3500,3,424,1,
343,18,6,1,6000,11500,5500,7000,12500,11500,60,3,3,1163,1,0,0,3123,20,3061,35,3110,50,3059,65,3133,80,0,0,3500,3,425,1,
344,18,4,1,7000,6500,10000,11500,8500,8500,60,3,12,1176,1,0,0,3034,20,3077,35,3032,50,3101,65,3035,80,0,0,3500,3,426,1,
345,18,6,1,5000,11500,9000,6000,12000,10500,60,3,29,1180,1,0,0,3088,20,3070,35,3068,50,3086,65,3071,80,0,0,3500,3,427,1,
346,18,4,1,6500,6500,11000,10000,9500,8500,60,3,25,1181,1,0,0,3020,20,3041,35,3106,50,3025,65,3026,80,0,0,3500,3,428,1,
347,16,5,1,10000,8400,6000,11000,6500,9100,60,3,34,1184,1,0,0,3128,20,3136,35,3077,50,3102,65,3110,80,0,0,20000,1,429,1,
348,18,2,1,10000,4400,13500,10500,4500,9100,60,3,21,1191,1,0,0,3029,20,3124,35,3103,50,3104,65,3035,80,0,0,3500,3,431,1,
349,18,7,1,9000,9000,6000,9000,10500,8500,60,3,38,1200,1,0,0,3014,20,3016,35,3104,50,3032,65,3017,80,0,0,3500,3,434,1,
350,25,6,1,11000,11000,5000,8000,17000,10000,80,2,69,1213,1,0,0,3068,20,3106,35,3080,50,3071,65,3089,80,0,0,7000,4,435,1,
359,2,2,1,2900,1100,3400,2900,1100,2600,5,0,75,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,437,1,
360,3,2,1,3500,1500,4400,3400,1500,2700,9,0,75,1240,1,0,0,3036,5,0,0,0,0,0,0,0,0,0,0,80,1,438,1,
361,22,7,1,12000,12000,5000,6500,14000,9500,60,1,64,1188,1,0,0,3065,20,3128,35,3041,50,3106,65,3071,80,0,0,7000,4,439,1,
363,18,1,1,13000,5500,13000,7500,6500,8500,60,3,7,1170,1,0,0,3043,20,3038,35,3105,50,3020,65,3044,80,0,0,3500,3,440,1,
364,18,7,1,11500,9500,3500,6500,12500,8500,60,3,27,1185,1,0,0,3016,20,3112,35,3014,50,3133,65,3017,80,0,0,3500,3,450,1,
365,16,7,1,7000,12000,3500,6500,13500,8500,60,3,22,1146,1,0,0,3104,20,3032,35,3130,50,3034,65,3087,80,0,0,3500,3,451,1,
367,6,4,1,4500,3500,7800,6500,4000,4200,25,2,43,1059,1,0,0,3095,10,3042,18,3124,25,0,0,0,0,0,0,600,2,452,1,
369,20,7,1,13500,11000,5000,7500,12000,8500,60,2,37,1190,1,0,0,3061,20,3059,35,3115,50,3112,65,3062,80,0,0,3500,3,453,1,
370,6,3,1,6000,3000,7000,5500,3500,5500,25,2,26,1086,1,0,0,3028,10,3137,18,3083,25,0,0,0,0,0,0,600,2,454,1,
374,6,5,1,6500,5000,3500,8500,3000,4000,25,2,35,1048,1,0,0,3084,10,3097,18,3091,25,0,0,0,0,0,0,600,1,455,1,
375,3,1,1,4100,2000,2900,2900,2600,2500,9,0,75,1362,1,0,0,3018,5,0,0,0,0,0,0,0,0,0,0,80,1,510,1,
376,3,1,1,4000,2000,3200,2900,2400,2500,9,0,75,1373,1,0,0,3021,5,0,0,0,0,0,0,0,0,0,0,80,1,512,1,
377,3,7,1,3000,3500,1500,2500,4000,2500,9,0,75,1363,1,0,0,3012,5,0,0,0,0,0,0,0,0,0,0,80,1,514,1,
379,3,6,1,1500,4400,1500,2000,4000,3600,9,0,75,1364,1,0,0,3054,5,0,0,0,0,0,0,0,0,0,0,80,1,515,1,
382,4,9,1,4000,4000,3300,3000,3000,3700,15,1,12,1005,1,0,0,3030,6,3083,12,0,0,0,0,0,0,0,0,210,1,564,1,
383,3,6,1,1600,4000,2100,1900,3900,3500,9,0,75,1365,1,0,0,3066,5,0,0,0,0,0,0,0,0,0,0,80,1,567,1,
385,4,3,1,3900,2700,6000,2000,2000,4400,15,1,16,1008,1,0,0,3063,6,3082,12,0,0,0,0,0,0,0,0,210,1,569,1,
387,12,7,1,6500,7500,3500,6500,11200,5800,40,3,36,1115,1,0,0,3083,15,3131,25,3032,35,3077,45,0,0,0,0,1500,2,576,1,
388,4,7,1,4000,4700,1300,2600,5000,3400,15,1,27,1006,1,0,0,3012,6,3118,12,0,0,0,0,0,0,0,0,210,1,582,1,
389,5,4,1,3000,3000,4000,5500,3700,3300,15,1,13,1013,1,0,0,3091,6,3036,12,0,0,0,0,0,0,0,0,210,1,595,1,
390,10,1,1,8500,5300,7000,5500,7000,6700,40,3,25,1118,1,0,0,3042,15,3006,25,3038,35,3086,45,0,0,0,0,1500,2,596,1,
391,20,10,1,10500,7100,13500,6000,9000,8900,60,3,16,1150,1,0,0,3065,20,3088,35,3131,50,3105,65,3071,80,0,0,3500,3,600,1,
392,6,4,1,4500,3500,6000,7800,4500,4200,25,2,2,1067,1,0,0,3028,10,3137,18,3085,25,0,0,0,0,0,0,600,2,621,1,
393,5,3,1,4500,3000,6000,2500,2200,4300,15,1,30,1012,1,0,0,3063,6,3097,12,0,0,0,0,0,0,0,0,210,1,626,1,
394,14,3,1,7500,5500,13500,4500,3500,9500,40,3,30,1091,1,0,0,3064,15,3088,25,3079,35,3065,45,0,0,0,0,1500,2,627,1,
395,2,8,1,1500,2400,3000,2000,1900,3200,5,0,75,1357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,629,1,
396,8,3,1,7000,4000,9000,3500,2500,5500,25,1,30,1053,1,0,0,3064,10,3028,18,3097,25,0,0,0,0,0,0,600,2,630,1,
397,3,3,1,3500,2000,4500,2000,1500,3500,9,0,75,1366,1,0,0,3063,5,0,0,0,0,0,0,0,0,0,0,80,1,631,1,
398,20,3,1,11000,7000,18000,6000,4000,11500,60,2,30,1171,1,0,0,3065,20,3088,35,3079,50,3105,65,3008,80,0,0,3500,3,632,1,
399,5,2,1,4500,2000,5500,5000,2400,3600,15,1,58,1023,1,0,0,3108,6,3002,12,0,0,0,0,0,0,0,0,210,2,687,1,
400,22,2,1,15000,5100,12500,10500,7000,8900,60,2,50,1156,1,1225,1,3002,20,3135,35,3100,50,3007,65,3008,80,0,0,3500,4,688,1,
401,4,8,1,2500,4000,3500,2600,3500,4900,15,1,5,1017,1,0,0,3108,6,3093,12,0,0,0,0,0,0,0,0,210,1,701,1,
402,8,8,1,3500,6000,5500,3500,4500,8500,25,1,14,1081,1,0,0,3046,10,3094,18,3136,25,0,0,0,0,0,0,600,2,702,1,
403,22,8,1,8000,10000,9500,9000,9500,13000,60,2,60,1205,1,1232,1,3065,20,3070,35,3107,50,3023,65,3071,80,0,0,7000,4,703,1,
404,18,4,1,6500,6500,9100,15000,8000,8900,60,3,2,1159,1,0,0,3032,20,3121,35,3101,50,3034,65,3035,80,0,0,3500,3,704,1,
405,5,8,1,3000,4000,4500,3000,3000,5000,15,1,14,1027,1,0,0,3093,6,3117,12,0,0,0,0,0,0,0,0,210,1,705,1,
406,5,8,1,2500,3500,5000,3000,3400,5100,15,1,14,1031,1,0,0,3045,6,3048,12,0,0,0,0,0,0,0,0,210,1,706,1,
407,4,5,1,5300,3200,2300,4800,2100,3300,15,1,2,1003,1,0,0,3039,6,3085,12,0,0,0,0,0,0,0,0,210,1,707,1,
408,4,5,1,4800,3400,2800,4900,1900,3200,15,1,2,1019,1,0,0,3075,6,3003,12,0,0,0,0,0,0,0,0,210,1,708,1,
409,4,7,1,3400,4200,1400,3700,4900,3400,15,1,10,1016,1,0,0,3009,6,3118,12,0,0,0,0,0,0,0,0,210,1,709,1,
410,6,9,1,5000,5000,6000,5000,4000,5500,25,2,5,1049,1,0,0,3083,10,3033,18,3078,25,0,0,0,0,0,0,600,2,710,1,
411,6,5,1,7000,4500,4500,7000,3500,4000,25,2,2,1038,1,0,0,3040,10,3120,18,3042,25,0,0,0,0,0,0,600,2,711,1,
412,8,2,1,7000,3500,9000,6000,2000,5000,25,1,1,1241,1,0,0,3001,10,3006,18,3137,25,0,0,0,0,0,0,600,2,712,1,
413,5,9,1,4200,3000,5000,4000,2500,3800,15,1,28,1242,1,0,0,3039,6,3119,12,0,0,0,0,0,0,0,0,210,1,713,1,
416,8,8,1,4500,5500,6000,5500,3000,7000,25,1,28,1243,1,0,0,3093,10,3040,18,3094,25,0,0,0,0,0,0,600,2,714,1,
417,12,3,1,9000,3500,12000,6000,3000,9000,40,3,28,1244,1,0,0,3078,15,3001,25,3038,35,3079,45,0,0,0,0,1500,2,715,1,
419,8,9,1,6000,4000,7000,5000,4000,8500,30,3,43,1214,1,0,0,3135,10,3124,18,3002,25,0,0,0,0,0,0,600,2,716,1,
420,12,4,1,6500,6000,8200,9500,7000,5300,40,3,2,1114,1,0,0,3078,15,3119,25,3074,35,3079,45,0,0,0,0,1500,2,718,1,
421,14,2,1,9000,4200,11000,8500,4000,7300,40,2,31,1101,1,0,0,3081,15,3096,25,3038,35,3065,45,0,0,0,0,1500,2,719,1,
422,14,8,1,6000,8500,7000,7000,7500,9500,40,3,14,1104,1,0,0,3051,15,3095,25,3050,35,3047,45,0,0,0,0,1500,3,720,1,
423,12,8,1,4500,7500,7000,5500,7000,11000,40,3,14,1135,1,0,0,3051,15,3033,25,3050,35,3125,45,0,0,0,0,1500,2,721,1,
424,12,9,1,6500,6000,6500,6000,7000,9000,40,3,5,1138,1,0,0,3033,15,3006,25,3034,35,3029,45,0,0,0,0,1500,2,722,1,
425,14,5,1,9000,8200,4000,9500,9500,5300,40,3,15,1102,1,0,0,3060,15,3138,25,3059,35,3041,45,0,0,0,0,1500,3,723,1,
426,12,6,1,4000,10500,3000,4000,13500,7500,40,3,29,1143,1,0,0,3069,15,3125,25,3070,35,3068,45,0,0,0,0,1500,2,726,1,
427,12,8,1,5500,7000,8000,9000,5000,8000,40,3,26,1099,1,0,0,3033,15,3006,25,3029,35,3082,45,0,0,0,0,1500,2,727,1,
428,4,5,1,4000,3500,2500,4500,2700,3800,15,1,20,1245,1,0,0,3057,6,3060,12,0,0,0,0,0,0,0,0,210,1,728,1,
429,6,5,1,7500,4600,6000,6500,2000,3900,25,2,32,1246,1,0,0,3081,10,3091,18,3028,25,0,0,0,0,0,0,600,1,729,1,
431,8,10,1,5000,4500,8200,4500,6000,4300,25,1,18,1247,1,0,0,3010,10,3132,18,3069,25,0,0,0,0,0,0,600,2,730,1,
434,12,8,1,5000,7000,7500,6000,6500,10500,40,3,39,1088,1,0,0,3078,15,3117,25,3079,35,3077,45,0,0,0,0,1500,2,731,1,
435,20,9,1,12000,9000,9000,9000,9000,9500,60,2,70,1147,1,0,0,3074,20,3100,35,3008,50,3050,65,3080,80,0,0,3500,4,732,1,
437,20,6,1,4000,11500,5000,11000,13500,12500,60,3,77,1239,1,0,0,3138,20,3125,35,3068,50,3123,65,3017,80,0,0,3500,3,733,1,
438,22,5,1,10000,9000,8000,14500,9000,8500,60,1,51,1160,1,1230,1,3041,20,3043,35,3101,50,3023,65,3044,80,0,0,7000,4,734,1,
439,20,6,1,9000,12500,5500,6000,14500,10000,60,2,39,1161,1,0,0,3059,20,3112,35,3061,50,3062,65,3134,80,0,0,3500,3,735,1,
440,18,2,1,9500,6000,13000,10000,6000,9500,60,3,31,1165,1,0,0,3056,20,3135,35,3124,50,3114,65,3129,80,0,0,3500,3,737,1,
450,22,3,1,11000,7000,15000,8500,5500,12000,60,2,55,1174,1,1231,1,3047,20,3052,35,3007,50,3104,65,3053,80,0,0,7000,4,738,1,
451,22,6,1,6000,12500,8500,7000,12000,13000,60,3,56,1175,1,1234,1,3056,20,3107,35,3062,50,3044,65,3089,80,0,0,7000,4,739,1,
452,18,8,1,6000,9000,9000,7000,9000,14000,60,3,14,1204,1,0,0,3050,20,3111,35,3052,50,3103,65,3053,80,0,0,3500,3,740,1,
453,18,9,1,9000,7900,10000,9000,7000,9100,60,3,5,1168,1,0,0,3032,20,3102,35,3034,50,3023,65,3129,80,0,0,3500,3,741,1,
454,18,6,1,5500,12500,3500,6500,15000,11000,60,3,17,1207,1,0,0,3025,20,3023,35,3112,50,3089,65,3026,80,0,0,3500,3,742,1,
455,25,8,1,8500,10000,11000,8000,9000,15500,60,3,57,1211,1,0,0,3056,20,3107,35,3062,50,3044,65,3089,80,0,0,7000,4,743,1,
457,18,3,1,10500,5500,14000,8500,5500,10000,60,3,42,1154,1,0,0,3088,20,3002,35,3105,50,3007,65,3008,80,0,0,3500,3,744,1,
458,18,3,1,10500,6000,13000,7000,6000,11500,60,3,26,1169,1,0,0,3029,20,3103,35,3020,50,3125,65,3035,80,0,0,3500,3,745,1,
510,20,3,1,10000,7000,14500,7000,8000,11000,60,3,8,1194,1,0,0,3074,20,3079,35,3105,50,3020,65,3080,80,0,0,3500,3,747,1,
512,22,10,1,8500,9500,11500,9000,11500,10000,60,1,73,1192,1,0,0,3062,20,3071,35,3113,50,3129,65,3134,80,0,0,7000,4,748,1,
514,22,3,1,9000,7500,13500,10500,7500,11000,60,2,76,1177,1,1235,1,3101,20,3114,35,3100,50,3080,65,3008,80,0,0,7000,4,749,1,
515,4,10,1,3000,3000,4500,2400,4500,3600,15,1,13,1035,1,0,0,3039,6,3098,12,0,0,0,0,0,0,0,0,210,1,750,1,
548,18,4,1,6500,6500,10500,11500,10500,8500,60,3,74,1216,1,0,0,3056,20,3061,35,3138,50,3103,65,3062,80,0,0,3500,3,751,1,
564,6,8,1,100,4500,3500,99900,100,4000,25,2,106,1078,1,0,0,3122,10,3098,18,3087,25,0,0,0,0,0,0,10000,1,752,1,
567,10,5,1,9500,6000,4500,10500,4500,5000,40,3,35,1120,1,0,0,3121,15,3086,25,3128,35,3068,45,0,0,0,0,15000,1,753,1,
569,18,7,1,8500,10500,4500,8000,13000,9500,60,3,18,1157,1,0,0,3068,20,3070,35,3133,50,3130,65,3071,80,0,0,3500,3,754,1,
576,8,7,1,5000,6500,2500,4400,8500,4600,25,1,18,1066,1,0,0,3013,10,3125,18,3109,25,0,0,0,0,0,0,600,2,755,1,
582,12,4,1,6000,5500,7000,10000,7500,5000,40,3,13,1090,1,0,0,3042,15,3006,25,3041,35,3077,45,0,0,0,0,1500,2,756,1,
584,25,4,1,10000,9000,10000,13000,10500,9500,80,2,49,1209,1,1210,1,3065,20,3125,35,3135,50,3130,65,3071,80,0,0,7000,4,757,1,
590,5,2,1,5500,2500,7800,5000,2000,4200,99,1,9,1001,1,0,0,3072,6,3090,12,0,0,0,0,0,0,0,0,210,1,50,1,
595,5,2,1,5000,3000,7300,5500,2000,4200,99,1,9,1001,1,0,0,3072,6,3090,12,0,0,0,0,0,0,0,0,210,1,50,1,
596,5,2,1,5500,2000,8300,5000,1500,4700,99,1,9,1001,1,0,0,3072,6,3090,12,0,0,0,0,0,0,0,0,210,1,50,1,
600,5,2,1,4500,2000,6800,4500,1500,7700,99,1,9,1001,1,0,0,3072,6,3090,12,0,0,0,0,0,0,0,0,210,1,50,1,
607,5,2,1,4500,4000,6800,4500,2500,4700,99,1,9,1001,1,0,0,3072,6,3090,12,0,0,0,0,0,0,0,0,210,1,50,1,
621,18,2,1,10000,5500,12500,9000,6000,9000,60,3,80,1250,1,0,0,3095,20,3135,35,3105,50,3029,65,3035,80,0,0,3500,3,771,1,
