id,memoryUse,growthType,unk3,baseHP,baseSP,baseATK,baseDEF,baseINT,baseSPD,maxLevel,equipSlots,supportSkill,sMove1,sMove1Level,sMove2,sMove2Level,move1,move1Level,move2,move2Level,move3,move3Level,move4,move4Level,move5,move5Level,move6,move6Level,expValue,levelCurve,profile,unk32,unk33
9,1,5,1,4600,3800,2200,4700,2500,3200,100,3,87,1213,1,3097,1,1243,2,1213,3,1309,4,1003,5,1126,6,0,0,9640,1,9,1,
10,1,2,1,5500,3000,7500,5500,4000,5000,100,3,58,1078,1,1269,1,1339,2,3052,3,3049,4,1352,5,1097,6,0,0,11200,2,10,1,
12,1,8,1,4500,5500,5000,4500,4500,7500,100,3,53,1084,1,1282,1,1139,2,1302,3,1200,4,1111,5,3054,6,0,0,11200,2,12,1,
13,1,6,1,2000,8500,2500,3000,7500,7000,100,3,73,3080,1,1270,1,3100,2,1005,3,3133,4,1148,5,3131,6,0,0,11200,2,13,1,
14,1,9,1,5500,4500,5500,6000,4200,4800,100,3,94,1383,1,3111,1,1289,2,1131,3,1380,4,1345,5,1035,6,0,0,11200,2,14,1,
15,1,8,1,4000,5500,6000,4000,4000,8000,100,3,103,3031,1,1175,1,1075,2,1379,3,1142,4,1141,5,1297,6,0,0,11200,2,15,1,
21,1,1,1,10500,4900,7000,7000,7500,5600,100,3,99,1142,1,1156,1,1341,2,3041,3,3026,4,1017,5,1035,6,0,0,14800,2,21,1,
24,1,6,1,8000,13500,2500,4500,14000,9500,100,3,7,3012,1,1142,1,1198,2,1357,3,3112,4,1365,5,1073,6,0,0,22800,3,24,1,
27,1,2,1,10500,5900,13000,10500,6000,9100,100,3,54,1300,1,1173,1,1097,2,1064,3,1305,4,1090,5,1225,6,0,0,22800,3,27,1,
34,1,6,1,5500,14000,6000,6000,16000,11500,100,3,98,1082,1,1367,1,1104,2,1141,3,3104,4,3109,5,1201,6,0,0,22800,4,34,1,
35,1,3,1,11000,7000,16500,7500,6000,11000,100,3,9,1164,1,3129,1,1311,2,3034,3,1204,4,1247,5,1005,6,0,0,36800,4,35,1,
36,1,7,1,8000,12600,4500,8000,17000,8900,100,3,60,1357,1,1336,1,1001,2,1213,3,3057,4,1243,5,1171,6,0,0,36800,4,36,1,
37,1,1,1,11000,7600,11500,10500,9500,8900,100,3,108,1290,1,1337,1,1177,2,3083,3,1382,4,3068,5,1195,6,0,0,36800,4,37,1,
38,1,10,1,9500,8400,12500,7000,12500,9100,100,3,37,1182,1,1169,1,1073,2,3025,3,3028,4,1025,5,1306,6,0,0,36800,4,38,1,
39,1,10,1,9000,9000,10500,7000,14500,9000,100,3,104,3054,1,1042,1,1362,2,1245,3,1303,4,1216,5,3080,6,0,0,36800,4,39,1,
40,1,2,1,12000,4500,18400,11000,7000,9100,100,3,56,1090,1,1334,1,1057,2,1336,3,1355,4,1312,5,1279,6,0,0,36800,4,40,1,
43,1,6,1,3000,7000,4500,4000,7000,6000,100,3,48,1233,1,1046,1,1079,2,3059,3,1212,4,1298,5,1298,6,0,0,11200,2,43,1,
49,1,2,1,10500,4500,13000,13000,4100,8900,100,3,100,1297,1,1150,1,1063,2,3046,3,1002,4,3009,5,1023,6,0,0,22800,3,49,1,
50,1,2,1,4500,2000,6800,4500,1500,3700,100,3,97,1359,1,1179,1,1117,2,3083,3,1365,4,1143,5,3119,6,0,0,9640,1,50,1,
53,1,6,1,2000,6500,1400,3000,5400,4700,100,3,93,3094,1,1010,1,1078,2,1067,3,1271,4,3097,5,1286,6,0,0,9640,1,53,1,
54,1,3,1,7500,4500,8000,4000,2500,6000,100,3,63,1180,1,1135,1,1250,2,1134,3,1040,4,1161,5,1240,6,0,0,11200,2,54,1,
55,1,3,1,4500,2500,5500,3000,2700,4300,100,3,49,1023,1,1296,1,3115,2,1091,3,3026,4,1040,5,1208,6,0,0,9640,1,55,1,
56,1,1,1,4700,3000,3400,3400,3000,3500,100,3,4,3025,1,3063,1,3006,2,3041,3,1273,4,1001,5,1211,6,0,0,9640,1,56,1,
57,1,9,1,8000,9400,9500,8000,10000,9100,100,3,56,3044,1,1204,1,1297,2,1238,3,3029,4,1293,5,1192,6,0,0,22800,3,57,1,
58,1,7,1,6500,5500,2500,4000,7800,4200,100,3,79,1004,1,1089,1,3049,2,1050,3,1183,4,1066,5,1365,6,0,0,11200,2,58,1,
61,1,1,1,9500,4900,7500,6500,7000,5600,100,3,11,3059,1,3051,1,1213,2,1359,3,3138,4,3032,5,1199,6,0,0,14800,2,61,1,
68,1,8,1,3000,5500,6000,4500,5000,7500,100,3,43,1226,1,3092,1,1252,2,1186,3,3085,4,3130,5,1336,6,0,0,11200,2,68,1,
69,1,8,1,100,7900,5000,99900,100,8100,100,3,30,3047,1,1027,1,1080,2,1181,3,3111,4,1300,5,3010,6,0,0,128800,1,69,1,
70,1,5,1,7500,4600,4000,7500,2500,4400,100,3,11,1115,1,1298,1,1302,2,1160,3,3136,4,1172,5,3127,6,0,0,11200,1,70,1,
71,1,3,1,9500,5000,11500,6500,3000,8500,100,3,34,1321,1,3122,1,1324,2,1055,3,1141,4,1091,5,3090,6,0,0,14800,2,71,1,
72,1,2,1,6000,3000,8000,6500,3200,4800,100,3,81,1012,1,1307,1,1281,2,1131,3,1092,4,3020,5,1212,6,0,0,11200,2,72,1,
73,1,7,1,7500,9000,3000,5500,10500,7000,100,3,22,1048,1,1237,1,1227,2,3129,3,1240,4,3123,5,1330,6,0,0,14800,2,73,1,
74,1,3,1,9000,4500,9500,4500,5000,10000,100,3,112,1294,1,3019,1,1353,2,3026,3,1098,4,1175,5,1193,6,0,0,14800,2,74,1,
77,1,8,1,3500,6500,4500,5000,5000,8000,100,3,39,1165,1,1013,1,1087,2,1087,3,1227,4,1376,5,1071,6,0,0,11200,2,77,1,
78,1,2,1,6000,4000,8000,5500,3000,6000,100,3,5,1348,1,1060,1,3117,2,3084,3,1303,4,1354,5,1224,6,0,0,11200,2,78,1,
79,1,9,1,6500,7500,7300,8500,6000,6700,100,3,93,1311,1,1032,1,1212,2,1017,3,1146,4,1010,5,3108,6,0,0,14800,2,79,1,
81,1,6,1,1400,5100,4400,2100,5100,4400,100,3,71,1018,1,1076,1,1274,2,1224,3,3078,4,1199,5,1103,6,0,0,9640,1,81,1,
84,1,8,1,5000,8000,7500,7000,7500,10500,100,3,64,1268,1,3030,1,3083,2,1338,3,1038,4,1048,5,3023,6,0,0,14800,2,84,1,
85,1,10,1,8000,6400,9000,5500,9000,6100,100,3,112,1049,1,1200,1,1103,2,1366,3,1150,4,1238,5,1215,6,0,0,14800,2,85,1,
86,1,8,1,7000,10000,9000,10500,10500,12000,100,3,86,1206,1,1075,1,1269,2,1115,3,3003,4,1104,5,3077,6,0,0,36800,4,86,1,
87,1,10,1,4500,4500,7000,4500,7000,5000,100,3,95,3000,1,1180,1,3103,2,3121,3,3067,4,1017,5,1177,6,0,0,11200,2,87,1,
88,1,2,1,11000,6500,14500,11000,9500,9500,100,3,33,1254,1,1309,1,1099,2,3123,3,3137,4,1380,5,1010,6,0,0,36800,4,88,1,
90,1,3,1,4700,2500,7000,3000,1500,4300,100,3,43,1126,1,3121,1,3081,2,3036,3,1267,4,1150,5,1026,6,0,0,9640,1,90,1,
91,1,3,1,5500,4000,8000,3000,3500,7500,100,3,39,3008,1,1249,1,1026,2,1356,3,1285,4,1340,5,1322,6,0,0,11200,2,91,1,
92,1,6,1,2500,8000,3000,3500,8000,6500,100,3,16,1307,1,1121,1,1338,2,3053,3,1069,4,1349,5,3125,6,0,0,11200,2,92,1,
93,1,10,1,5000,4500,7500,4000,6700,4800,100,3,65,1225,1,3068,1,3103,2,3077,3,3029,4,1197,5,1152,6,0,0,11200,2,93,1,
94,1,3,1,13000,7000,14000,6500,4500,10000,100,3,26,1006,1,1356,1,1006,2,1032,3,1268,4,1167,5,1152,6,0,0,22800,3,94,1,
95,1,3,1,9000,7000,12000,7000,7000,12000,100,3,19,3072,1,1022,1,1073,2,3129,3,3077,4,1321,5,1236,6,0,0,22800,3,95,1,
96,1,9,1,3500,4000,3000,2500,4300,3700,100,3,63,3057,1,1379,1,1280,2,1007,3,1343,4,1335,5,1296,6,0,0,9640,1,96,1,
97,1,8,1,2100,3400,4000,2700,4000,4800,100,3,116,1096,1,1349,1,1172,2,1227,3,1360,4,1191,5,1360,6,0,0,9640,1,97,1,
101,1,7,1,6500,8500,5900,7000,10000,6100,100,3,43,1162,1,1113,1,1081,2,3001,3,1199,4,1095,5,1169,6,0,0,14800,2,101,1,
107,1,6,1,5000,10000,6000,5000,9500,8500,100,3,103,1050,1,1317,1,1256,2,1236,3,3013,4,1305,5,1120,6,0,0,14800,2,107,1,
111,1,2,1,4700,1200,5200,5200,1200,3500,100,3,7,3131,1,1158,1,1018,2,1166,3,1171,4,3011,5,1075,6,0,0,9640,1,111,1,
112,1,3,1,4400,2100,6500,3500,1700,4300,100,3,64,1338,1,1158,1,1358,2,1326,3,3030,4,1176,5,1190,6,0,0,9640,1,112,1,
113,1,7,1,6000,6600,2000,3500,8000,4400,100,3,112,1375,1,1037,1,1272,2,1088,3,3096,4,1195,5,1141,6,0,0,28800,1,113,1,
114,1,3,1,4600,3000,6700,3000,1400,4300,100,3,86,1165,1,1201,1,3078,2,3042,3,1205,4,1308,5,1205,6,0,0,9640,1,114,1,
126,1,9,1,9500,9500,10000,10500,10000,9500,100,3,30,1012,1,1019,1,1303,2,3082,3,1009,4,1233,5,3056,6,0,0,36800,4,126,1,
132,1,7,1,8000,8000,4700,6500,9500,5800,100,3,21,1006,1,1324,1,1284,2,1334,3,3081,4,1380,5,1213,6,0,0,14800,2,132,1,
134,1,2,1,8500,4500,11500,8000,4800,6700,100,3,83,3008,1,1333,1,1008,2,1294,3,1115,4,1249,5,1174,6,0,0,14800,2,134,1,
135,1,8,1,7000,9000,10500,8000,8000,11500,100,3,29,3044,1,1254,1,1136,2,1376,3,1223,4,1181,5,1140,6,0,0,22800,3,135,1,
140,1,3,1,8500,4500,11500,4500,4000,9500,100,3,74,1375,1,1264,1,1281,2,3014,3,3095,4,1040,5,3002,6,0,0,14800,2,140,1,
143,1,2,1,4400,1700,6100,5000,1700,3600,100,3,45,1276,1,3018,1,1303,2,3032,3,1327,4,1180,5,1202,6,0,0,9640,1,143,1,
148,1,6,1,5000,10000,3000,5000,12500,8500,100,3,112,1230,1,3065,1,1087,2,1162,3,1375,4,1135,5,1244,6,0,0,14800,2,148,1,
150,1,10,1,8500,9000,12000,9500,10500,9500,100,3,34,1266,1,1305,1,1130,2,1124,3,1048,4,1061,5,1024,6,0,0,36800,4,150,1,
151,1,9,1,4500,3500,4500,3200,3000,3800,100,3,72,1124,1,1301,1,1086,2,1335,3,1283,4,1094,5,3032,6,0,0,9640,1,151,1,
175,1,2,1,11500,5400,12000,12000,5000,9100,100,3,79,1344,1,3118,1,1046,2,1194,3,3133,4,1078,5,1335,6,0,0,22800,3,175,1,
177,1,10,1,6500,6000,9000,5000,7500,7000,100,3,56,1105,1,3019,1,1044,2,1017,3,3032,4,1054,5,1172,6,0,0,14800,2,177,1,
182,1,4,1,7000,7900,11000,11000,8000,9100,100,3,90,1132,1,1335,1,1346,2,1107,3,3029,4,3049,5,1358,6,0,0,22800,3,182,1,
215,1,9,1,12000,9500,13000,9000,8500,10500,100,3,59,3021,1,1212,1,3015,2,3128,3,1033,4,1206,5,1053,6,0,0,36800,4,215,1,
301,1,2,1,8500,4000,9500,9000,3000,7000,100,3,89,3068,1,1226,1,1097,2,1067,3,3053,4,3049,5,3065,6,0,0,14800,2,301,1,
302,1,2,1,9500,4500,10500,9000,4100,6400,100,3,94,3090,1,1169,1,1328,2,3027,3,1090,4,1113,5,1250,6,0,0,14800,2,302,1,
303,1,4,1,2600,3000,3300,4700,4000,3400,100,3,31,1009,1,1280,1,1082,2,3106,3,3033,4,1198,5,3042,6,0,0,9640,1,303,1,
304,1,4,1,4000,4000,5500,6500,6300,4200,100,3,51,1083,1,1100,1,1012,2,3135,3,1131,4,3120,5,3079,6,0,0,11200,2,304,1,
305,1,5,1,8000,6200,5000,10000,6500,5300,100,3,64,1368,1,1263,1,1117,2,3011,3,1298,4,1094,5,1168,6,0,0,14800,2,305,1,
306,1,5,1,10500,7500,7000,10500,8000,8500,100,3,83,1034,1,1160,1,1289,2,1099,3,1266,4,3033,5,3107,6,0,0,22800,3,306,1,
307,1,9,1,3000,4000,3600,3000,3600,3800,100,3,2,3078,1,1258,1,1160,2,1379,3,1262,4,1190,5,1065,6,0,0,9640,1,307,1,
308,1,8,1,5000,6000,4500,3500,6000,6500,100,3,88,1344,1,3037,1,1261,2,1186,3,3087,4,3133,5,3020,6,0,0,11200,2,308,1,
309,1,8,1,6000,7000,7500,6000,8000,8000,100,3,75,3104,1,1301,1,3001,2,1233,3,1371,4,1295,5,1003,6,0,0,14800,2,309,1,
310,1,6,1,10000,11000,4500,5500,13000,10000,100,3,1,1296,1,1261,1,1342,2,1208,3,1117,4,1150,5,1287,6,0,0,22800,3,310,1,
311,1,9,1,6000,8000,5500,7000,8000,8000,100,3,59,3008,1,3037,1,3116,2,1316,3,1019,4,1352,5,1118,6,0,0,14800,2,311,1,
312,1,5,1,10000,7500,9000,12500,4500,8500,100,3,60,3008,1,1244,1,3092,2,1091,3,3024,4,3096,5,1298,6,0,0,22800,3,312,1,
313,1,5,1,8000,4500,4500,7000,2500,4000,100,3,2,1171,1,1109,1,1168,2,1154,3,1242,4,1211,5,1348,6,0,0,11200,1,313,1,
314,1,1,1,7500,3500,6000,5300,3800,4400,100,3,67,1031,1,3132,1,3040,2,3026,3,3125,4,1095,5,1074,6,0,0,11200,2,314,1,
315,1,7,1,9500,10400,5500,9500,13500,9100,100,3,55,3123,1,3075,1,1234,2,1228,3,3027,4,1327,5,1026,6,0,0,22800,3,315,1,
317,1,4,1,2000,1900,2400,3200,2300,2200,100,3,8,1051,1,1039,1,1269,2,1240,3,3106,4,1370,5,1207,6,0,0,8880,1,317,1,
320,1,6,1,1500,3500,1500,1500,3200,2800,100,3,62,3039,1,3041,1,3074,2,1019,3,3074,4,1043,5,3102,6,0,0,8880,1,320,1,
321,1,9,1,3000,2900,3000,2600,2600,2900,100,3,55,1326,1,3120,1,1136,2,1088,3,3031,4,1143,5,1327,6,0,0,9120,1,321,1,
322,1,2,1,3600,1300,4600,3500,1300,2700,100,3,108,1125,1,1095,1,1336,2,3101,3,1026,4,3085,5,3047,6,0,0,9120,1,322,1,
325,1,8,1,2000,3300,2700,2500,2500,4000,100,3,28,1126,1,1380,1,1358,2,1328,3,1204,4,3079,5,1020,6,0,0,9120,1,325,1,
326,1,2,1,6500,3500,8500,6000,2500,5500,100,3,100,1165,1,3128,1,1121,2,1034,3,1203,4,1043,5,3033,6,0,0,11200,2,326,1,
327,1,2,1,10900,4500,11000,8500,3000,6100,100,3,107,1193,1,1027,1,1057,2,1283,3,1375,4,3030,5,1002,6,0,0,14800,2,327,1,
341,1,4,1,5000,3500,5500,7500,5000,4000,100,3,34,3062,1,1309,1,1359,2,1341,3,1376,4,1178,5,1363,6,0,0,11200,2,341,1,
342,1,4,1,5500,4500,8000,9400,8000,5600,100,3,63,1270,1,1072,1,1130,2,3023,3,3037,4,1022,5,3064,6,0,0,14800,2,342,1,
343,1,1,1,5300,2500,4000,4000,3200,3500,100,3,12,3054,1,3083,1,1079,2,1096,3,1103,4,1297,5,1134,6,0,0,9640,1,343,1,
344,1,1,1,7000,4000,6500,4900,4500,4600,100,3,54,1054,1,3099,1,1074,2,1168,3,1254,4,1189,5,3116,6,0,0,11200,2,344,1,
345,1,1,1,10000,4000,9700,7500,5500,5800,100,3,70,1187,1,1179,1,1074,2,1018,3,1111,4,3094,5,1380,6,0,0,14800,2,345,1,
346,1,1,1,11500,6100,10500,9000,8000,8900,100,3,13,1192,1,1120,1,3122,2,1036,3,1286,4,1357,5,1054,6,0,0,22800,3,346,1,
347,1,7,1,5500,6000,2500,5000,7100,4400,100,3,12,3009,1,1111,1,1344,2,1129,3,1064,4,3125,5,3004,6,0,0,11200,2,347,1,
348,1,1,1,5100,2100,5000,3700,3100,3500,100,3,64,1082,1,1273,1,1117,2,1366,3,3069,4,1188,5,1134,6,0,0,9640,1,348,1,
349,1,1,1,7000,4000,5500,6000,4400,4600,100,3,103,1254,1,1148,1,3021,2,3119,3,3075,4,1095,5,1167,6,0,0,11200,2,349,1,
350,1,9,1,11000,9500,12500,8000,8000,10000,100,3,38,3134,1,1130,1,3118,2,3022,3,3011,4,1057,5,1113,6,0,0,8804,4,215,1,
359,1,6,1,5000,9000,3500,5000,10000,10000,100,3,104,1261,1,1119,1,1285,2,3132,3,3111,4,1011,5,1129,6,0,0,14800,2,359,1,
360,1,9,1,10000,10000,24000,6000,6000,4000,100,3,37,1305,1,1193,1,1085,2,1062,3,1363,4,1008,5,1147,6,0,0,8804,2,360,1,
361,1,6,1,1500,5500,2000,2500,5600,3900,100,3,96,3116,1,3094,1,1176,2,1096,3,3035,4,1161,5,1045,6,0,0,9640,1,361,1,
363,1,2,1,6500,2000,8500,6700,2000,4800,100,3,105,1039,1,1298,1,3074,2,3061,3,3027,4,1351,5,1176,6,0,0,11200,2,363,1,
364,1,4,1,6000,5500,7700,11500,6500,5300,100,3,109,1180,1,1014,1,1343,2,3010,3,3014,4,1071,5,1138,6,0,0,14800,2,364,1,
365,1,9,1,5000,6500,5500,4500,4500,6500,100,3,32,3006,1,1316,1,1271,2,3073,3,3078,4,1338,5,1044,6,0,0,11200,2,365,1,
367,1,2,1,6000,3000,9000,5500,2000,5000,100,3,82,1167,1,1213,1,1252,2,3013,3,3022,4,3047,5,3079,6,0,0,11200,2,367,1,
370,1,1,1,7500,3900,5000,4500,5000,4600,100,3,22,1053,1,1175,1,1147,2,1011,3,1031,4,3015,5,1296,6,0,0,11200,2,370,1,
374,1,1,1,7500,4500,7500,9500,6200,5800,100,3,80,1202,1,1363,1,3081,2,3054,3,3083,4,1352,5,1216,6,0,0,14800,2,374,1,
375,1,4,1,5800,3500,5500,7000,4500,4200,100,3,11,1103,1,1306,1,1312,2,1238,3,3121,4,1328,5,1126,6,0,0,11200,2,375,1,
376,1,1,1,13500,5200,6000,6000,5000,5300,100,3,112,1291,1,1382,1,1266,2,3100,3,3088,4,1246,5,3089,6,0,0,14800,2,376,1,
377,1,6,1,3000,7500,3500,3500,8000,6000,100,3,89,1280,1,1153,1,1338,2,1206,3,3042,4,1371,5,1027,6,0,0,11200,2,377,1,
379,1,1,1,10000,6400,6000,8000,6500,5600,100,3,108,3016,1,3060,1,1318,2,1348,3,1333,4,3064,5,1091,6,0,0,14800,2,379,1,
382,1,4,1,7500,7500,11500,14500,9500,8500,100,3,69,1368,1,1132,1,1338,2,1204,3,1099,4,1018,5,1204,6,0,0,36800,4,382,1,
383,1,2,1,11000,4400,15500,10500,3500,9100,100,3,69,1065,1,1342,1,1298,2,1374,3,1312,4,1328,5,1124,6,0,0,22800,3,383,1,
385,1,4,1,7500,6500,12000,12000,7500,8500,100,3,115,1090,1,1172,1,3089,2,3103,3,1201,4,1338,5,3116,6,0,0,22800,3,385,1,
387,1,1,1,3200,1800,2300,2300,2000,2400,100,3,74,1105,1,1324,1,1382,2,3032,3,3081,4,3096,5,1313,6,0,0,8880,1,387,1,
388,1,1,1,4000,1900,2900,2800,2900,2500,100,3,104,1231,1,3129,1,1139,2,3091,3,1260,4,1060,5,1048,6,0,0,9120,1,388,1,
389,1,7,1,3400,4300,2200,2700,5000,3400,100,3,62,1365,1,1098,1,1019,2,1365,3,1106,4,1244,5,1157,6,0,0,9640,1,389,1,
390,1,7,1,7000,9000,2000,5500,14500,7500,100,3,26,1097,1,3037,1,3026,2,1351,3,3098,4,1381,5,1358,6,0,0,22800,2,390,1,
391,1,9,1,4000,4000,4000,2500,4000,4000,100,3,107,1307,1,1190,1,1036,2,1158,3,1040,4,1265,5,1035,6,0,0,9640,1,391,1,
392,1,4,1,2700,2700,3900,4800,3700,3200,100,3,97,1343,1,1014,1,3017,2,1074,3,3065,4,1016,5,1313,6,0,0,9640,1,392,1,
393,1,1,1,8500,3000,5600,5000,4000,4400,100,3,107,1274,1,1132,1,1201,2,1073,3,1019,4,1305,5,1063,6,0,0,11200,2,393,1,
