id,memoryUse,growthType,unk3,baseHP,baseSP,baseATK,baseDEF,baseINT,baseSPD,maxLevel,equipSlots,supportSkill,sMove1,sMove1Level,sMove2,sMove2Level,move1,move1Level,move2,move2Level,move3,move3Level,move4,move4Level,move5,move5Level,move6,move6Level,expValue,levelCurve,profile,unk32,unk33
394,1,2,1,6500,2500,9200,6000,2500,4800,100,3,4,1077,1,3108,1,1339,2,1313,3,1116,4,3109,5,1190,6,0,0,11200,2,394,1,
395,1,6,1,3500,7500,2000,4000,7500,7000,100,3,101,1136,1,1204,1,1307,2,1061,3,1328,4,1193,5,3105,6,0,0,11200,2,395,1,
396,1,3,1,6000,4000,7500,4500,3000,6500,100,3,70,3089,1,1066,1,1117,2,1188,3,1242,4,1153,5,1360,6,0,0,11200,2,396,1,
397,1,2,1,6000,4500,7500,5500,2500,6500,100,3,28,3019,1,1303,1,1352,2,1360,3,3103,4,1155,5,1231,6,0,0,11200,2,397,1,
398,1,7,1,5000,6000,2500,5200,7000,4800,100,3,13,1073,1,1031,1,3097,2,3026,3,3069,4,1195,5,1382,6,0,0,11200,2,398,1,
399,1,7,1,6000,6500,2900,4000,6500,4600,100,3,50,3113,1,1229,1,1109,2,1033,3,1108,4,1093,5,1360,6,0,0,11200,2,399,1,
400,1,3,1,8500,5000,10000,5500,5500,9500,100,3,107,1125,1,1173,1,1131,2,3115,3,1164,4,1224,5,1328,6,0,0,14800,2,400,1,
401,1,2,1,7500,3500,9500,10000,3500,7000,100,3,79,3010,1,1093,1,1029,2,3042,3,1331,4,3068,5,1316,6,0,0,14800,2,401,1,
402,1,4,1,7500,4500,8400,8500,6000,6100,100,3,64,1151,1,1148,1,1068,2,1207,3,1318,4,1326,5,3059,6,0,0,14800,2,402,1,
403,1,3,1,10000,4500,10000,5500,4000,8500,100,3,31,3057,1,1382,1,3007,2,1160,3,1051,4,1324,5,1094,6,0,0,14800,2,403,1,
404,1,2,1,6500,4000,14000,9500,3000,7000,100,3,85,3040,1,1186,1,3101,2,3111,3,3009,4,1072,5,1316,6,0,0,14800,2,404,1,
405,1,6,1,6000,8500,3000,6000,11000,8000,100,3,61,1111,1,3058,1,1358,2,1128,3,1095,4,1303,5,1110,6,0,0,14800,2,405,1,
406,1,2,1,9500,4000,12000,7500,3100,6400,100,3,35,1039,1,1028,1,1355,2,1113,3,1086,4,1020,5,3086,6,0,0,14800,2,406,1,
407,1,2,1,9000,4500,9800,9500,4500,6700,100,3,23,1228,1,1155,1,1216,2,3005,3,1294,4,3120,5,1348,6,0,0,14800,2,407,1,
408,1,9,1,7500,8000,9000,7500,6000,7500,100,3,47,3051,1,1344,1,1368,2,1059,3,3123,4,1199,5,3066,6,0,0,14800,3,408,1,
409,1,9,1,7500,7500,7500,6500,6200,7300,100,3,45,1328,1,1357,1,1183,2,1342,3,1207,4,1024,5,1192,6,0,0,14800,2,409,1,
410,1,8,1,5500,7000,5500,5500,8500,9000,100,3,115,1314,1,1232,1,1375,2,1192,3,3087,4,1275,5,3100,6,0,0,14800,2,410,1,
411,1,7,1,6000,10700,2500,4500,11000,5300,100,3,32,1172,1,1322,1,3034,2,1172,3,1024,4,1344,5,1184,6,0,0,14800,2,411,1,
412,1,5,1,8500,6000,6700,9000,4000,5800,100,3,10,1239,1,3085,1,1226,2,1264,3,1063,4,1207,5,1008,6,0,0,14800,1,412,1,
413,1,4,1,5000,5000,7000,9000,7500,6400,100,3,111,1368,1,1308,1,1376,2,1294,3,1353,4,3013,5,1316,6,0,0,14800,1,413,1,
416,1,4,1,9000,7900,10500,12000,10500,9100,100,3,36,1350,1,3090,1,3031,2,3033,3,1107,4,1042,5,1203,6,0,0,36800,4,416,1,
417,1,3,1,11000,8500,12500,6500,6500,14000,100,3,27,1124,1,3094,1,1342,2,1078,3,1307,4,3051,5,3093,6,0,0,36800,4,417,1,
419,1,3,1,12000,7000,13500,8000,7500,9500,100,3,45,1146,1,1042,1,1038,2,1133,3,1241,4,3085,5,1109,6,0,0,22800,4,419,1,
420,1,9,1,10000,10500,10500,10500,10500,10000,100,3,94,3062,1,3073,1,3129,2,1331,3,1114,4,1012,5,1177,6,0,0,36800,4,420,1,
421,1,6,1,4500,12000,6500,12000,13000,9500,100,3,88,1345,1,1105,1,1236,2,1324,3,1130,4,1157,5,1163,6,0,0,22800,3,421,1,
423,1,2,1,9500,4900,11500,12000,5000,9100,100,3,39,3018,1,3071,1,1006,2,1005,3,1320,4,1106,5,3034,6,0,0,22800,3,423,1,
424,1,3,1,11000,5500,16500,6000,4500,10500,100,3,99,1067,1,1370,1,3089,2,1060,3,1101,4,1286,5,1135,6,0,0,22800,3,424,1,
425,1,6,1,6000,11500,5500,7000,12500,11500,100,3,31,1352,1,1188,1,1205,2,1195,3,1139,4,1268,5,3091,6,0,0,22800,3,425,1,
426,1,4,1,7000,6500,10000,11500,8500,8500,100,3,92,1183,1,3097,1,1088,2,1076,3,3075,4,1162,5,1031,6,0,0,22800,3,426,1,
427,1,6,1,5000,11500,9000,6000,12000,10500,100,3,98,1034,1,1139,1,1211,2,1160,3,1359,4,1345,5,3091,6,0,0,22800,3,427,1,
428,1,4,1,6500,6500,11000,10000,9500,8500,100,3,102,1379,1,3085,1,3112,2,3089,3,1330,4,1255,5,1141,6,0,0,22800,3,428,1,
429,1,5,1,10000,8400,6000,11000,6500,9100,100,3,49,3037,1,1089,1,1362,2,1280,3,1242,4,3032,5,1344,6,0,0,88800,1,429,1,
431,1,2,1,10000,4400,13500,10500,4500,9100,100,3,105,1097,1,3114,1,1311,2,1045,3,1031,4,3094,5,1031,6,0,0,22800,3,431,1,
434,1,7,1,9000,9000,6000,9000,10500,8500,100,3,76,1215,1,1113,1,3084,2,1126,3,1102,4,1162,5,3069,6,0,0,22800,3,434,1,
435,1,6,1,11000,11000,5000,8000,17000,10000,100,3,106,1324,1,3096,1,3094,2,1312,3,1071,4,3087,5,3097,6,0,0,36800,4,435,1,
437,1,2,1,2900,1100,3400,2900,1100,2600,100,3,41,3109,1,3127,1,1155,2,1348,3,3135,4,1039,5,1281,6,0,0,8880,1,437,1,
438,1,2,1,3500,1500,4400,3400,1500,2700,100,3,28,1025,1,1213,1,1276,2,3019,3,3093,4,1164,5,1224,6,0,0,9120,1,438,1,
439,1,7,1,12000,12000,5000,6500,14000,9500,100,3,86,1301,1,1247,1,3044,2,1172,3,3050,4,3008,5,3045,6,0,0,36800,4,439,1,
440,1,1,1,13000,5500,13000,7500,6500,8500,100,3,91,1164,1,1284,1,3091,2,1142,3,3125,4,1283,5,1258,6,0,0,22800,3,440,1,
450,1,7,1,11500,9500,3500,6500,12500,8500,100,3,102,1370,1,1325,1,1019,2,1088,3,3112,4,3069,5,3074,6,0,0,22800,3,450,1,
451,1,7,1,7000,12000,3500,6500,13500,8500,100,3,77,1114,1,1267,1,1127,2,1174,3,1198,4,3125,5,1242,6,0,0,22800,3,451,1,
452,1,4,1,4500,3500,7800,6500,4000,4200,100,3,93,3109,1,1093,1,1319,2,1077,3,3077,4,1348,5,1035,6,0,0,11200,2,452,1,
453,1,7,1,13500,11000,5000,7500,12000,8500,100,3,4,1106,1,1253,1,3037,2,1367,3,3004,4,1022,5,1009,6,0,0,22800,3,453,1,
454,1,3,1,6000,3000,7000,5500,3500,5500,100,3,10,1370,1,1293,1,1302,2,3007,3,1230,4,1169,5,1050,6,0,0,11200,2,454,1,
455,1,5,1,6500,5000,3500,8500,3000,4000,100,3,1,1109,1,1130,1,1165,2,1341,3,1099,4,1307,5,1285,6,0,0,11200,1,455,1,
510,1,1,1,4100,2000,2900,2900,2600,2500,100,3,53,1345,1,1126,1,1046,2,1205,3,1060,4,3050,5,3094,6,0,0,9120,1,510,1,
512,1,1,1,4000,2000,3200,2900,2400,2500,100,3,75,1205,1,1016,1,3010,2,3001,3,1065,4,1113,5,3065,6,0,0,9120,1,512,1,
514,1,7,1,3000,3500,1500,2500,4000,2500,100,3,88,1076,1,3075,1,3006,2,3028,3,1252,4,3114,5,1197,6,0,0,9120,1,514,1,
515,1,6,1,1500,4400,1500,2000,4000,3600,100,3,90,1355,1,1189,1,3122,2,1052,3,1294,4,3018,5,1110,6,0,0,9120,1,515,1,
564,1,9,1,4000,4000,3300,3000,3000,3700,100,3,9,1047,1,1026,1,1274,2,1155,3,1327,4,1159,5,1202,6,0,0,9640,1,564,1,
567,1,6,1,1600,4000,2100,1900,3900,3500,100,3,54,1018,1,1192,1,3049,2,1362,3,1308,4,1049,5,1152,6,0,0,9120,1,567,1,
569,1,3,1,3900,2700,6000,2000,2000,4400,100,3,42,1110,1,3060,1,1371,2,3097,3,3051,4,1251,5,1050,6,0,0,9640,1,569,1,
576,1,7,1,6500,7500,3500,6500,11200,5800,100,3,24,1131,1,1303,1,1139,2,3108,3,1163,4,3095,5,1215,6,0,0,14800,2,576,1,
582,1,7,1,4000,4700,1300,2600,5000,3400,100,3,32,3133,1,1179,1,3034,2,3074,3,1191,4,1099,5,3106,6,0,0,9640,1,582,1,
595,1,4,1,3000,3000,4000,5500,3700,3300,100,3,47,1012,1,1159,1,1158,2,1135,3,3050,4,1191,5,3118,6,0,0,9640,1,595,1,
596,1,1,1,8500,5300,7000,5500,7000,6700,100,3,58,3024,1,1167,1,3093,2,1212,3,3040,4,1283,5,1291,6,0,0,14800,2,596,1,
600,1,10,1,10500,7100,13500,6000,9000,8900,100,3,83,1266,1,1266,1,1363,2,3124,3,3124,4,3124,5,1300,6,0,0,22800,3,600,1,
621,1,4,1,4500,3500,6000,7800,4500,4200,100,3,9,3029,1,3042,1,1301,2,1270,3,1205,4,1002,5,1293,6,0,0,11200,2,621,1,
626,1,3,1,4500,3000,6000,2500,2200,4300,100,3,24,1126,1,3005,1,1179,2,1149,3,1077,4,1250,5,1098,6,0,0,9640,1,626,1,
627,1,3,1,7500,5500,13500,4500,3500,9500,100,3,12,1304,1,3069,1,1001,2,3016,3,1366,4,1271,5,1088,6,0,0,14800,2,627,1,
629,1,8,1,1500,2400,3000,2000,1900,3200,100,3,62,1046,1,1140,1,3014,2,3023,3,1106,4,1321,5,3050,6,0,0,8880,1,629,1,
630,1,3,1,7000,4000,9000,3500,2500,5500,100,3,79,1195,1,1201,1,1032,2,1321,3,3057,4,3015,5,1342,6,0,0,11200,2,630,1,
631,1,3,1,3500,2000,4500,2000,1500,3500,100,3,77,1104,1,1088,1,1055,2,1309,3,3122,4,3063,5,1087,6,0,0,9120,1,631,1,
632,1,3,1,11000,7000,18000,6000,4000,11500,100,3,92,1277,1,1316,1,1188,2,1203,3,1273,4,1271,5,1339,6,0,0,22800,3,632,1,
687,1,2,1,4500,2000,5500,5000,2400,3600,100,3,15,1100,1,1057,1,1271,2,3113,3,1111,4,1340,5,1010,6,0,0,9640,2,687,1,
688,1,2,1,15000,5100,12500,10500,7000,8900,100,3,101,3064,1,1183,1,3012,2,1180,3,1250,4,1065,5,1191,6,0,0,22800,4,688,1,
701,1,8,1,2500,4000,3500,2600,3500,4900,100,3,19,3029,1,1046,1,1114,2,1087,3,3039,4,3042,5,3116,6,0,0,9640,1,701,1,
702,1,8,1,3500,6000,5500,3500,4500,8500,100,3,88,1206,1,1337,1,1100,2,3033,3,3119,4,1211,5,1336,6,0,0,11200,2,702,1,
703,1,8,1,8000,10000,9500,9000,9500,13000,100,3,109,1380,1,1180,1,1074,2,1189,3,1375,4,1314,5,1095,6,0,0,36800,4,703,1,
704,1,4,1,6500,6500,9100,15000,8000,8900,100,3,93,3084,1,3087,1,1353,2,1333,3,1336,4,1293,5,1113,6,0,0,22800,3,704,1,
705,1,8,1,3000,4000,4500,3000,3000,5000,100,3,18,3044,1,1038,1,1028,2,3005,3,1334,4,3125,5,3088,6,0,0,9640,1,705,1,
706,1,8,1,2500,3500,5000,3000,3400,5100,100,3,47,3095,1,1064,1,3120,2,1137,3,3011,4,1070,5,1061,6,0,0,9640,1,706,1,
707,1,5,1,5300,3200,2300,4800,2100,3300,100,3,17,3076,1,1024,1,1052,2,1132,3,1058,4,1183,5,1155,6,0,0,9640,1,707,1,
708,1,5,1,4800,3400,2800,4900,1900,3200,100,3,43,1171,1,1359,1,1117,2,3045,3,1098,4,1272,5,3117,6,0,0,9640,1,708,1,
709,1,7,1,3400,4200,1400,3700,4900,3400,100,3,84,1143,1,1054,1,1097,2,3054,3,1037,4,3009,5,1007,6,0,0,9640,1,709,1,
710,1,9,1,5000,5000,6000,5000,4000,5500,100,3,113,3115,1,1063,1,1305,2,1335,3,1066,4,1320,5,1273,6,0,0,11200,2,710,1,
711,1,5,1,7000,4500,4500,7000,3500,4000,100,3,72,1106,1,1356,1,1060,2,1342,3,1290,4,1083,5,1182,6,0,0,11200,2,711,1,
712,1,2,1,7000,3500,9000,6000,2000,5000,100,3,87,3103,1,1227,1,1071,2,3067,3,3134,4,3010,5,1375,6,0,0,11200,2,712,1,
713,1,9,1,4200,3000,5000,4000,2500,3800,100,3,18,1260,1,3131,1,1103,2,1098,3,1045,4,1281,5,1189,6,0,0,9640,1,713,1,
714,1,8,1,4500,5500,6000,5500,3000,7000,100,3,80,1095,1,1059,1,1334,2,1141,3,3015,4,1335,5,1273,6,0,0,11200,2,714,1,
715,1,3,1,9000,3500,12000,6000,3000,9000,100,3,40,1004,1,3002,1,1368,2,3049,3,1304,4,1104,5,1353,6,0,0,14800,2,715,1,
716,1,9,1,6000,4000,7000,5000,4000,8500,100,3,37,1244,1,3089,1,3072,2,1288,3,1100,4,3084,5,1352,6,0,0,11200,2,716,1,
718,1,4,1,6500,6000,8200,9500,7000,5300,100,3,40,3080,1,1039,1,3110,2,3119,3,1317,4,3138,5,1127,6,0,0,14800,2,718,1,
719,1,2,1,9000,4200,11000,8500,4000,7300,100,3,75,1352,1,1161,1,3107,2,3049,3,1329,4,1045,5,1349,6,0,0,14800,2,719,1,
720,1,8,1,6000,8500,7000,7000,7500,9500,100,3,16,1254,1,1145,1,3049,2,3098,3,1077,4,1060,5,3130,6,0,0,14800,3,720,1,
721,1,8,1,4500,7500,7000,5500,7000,11000,100,3,14,1257,1,1071,1,1102,2,3012,3,1295,4,1342,5,1131,6,0,0,14800,2,721,1,
722,1,9,1,6500,6000,6500,6000,7000,9000,100,3,30,1176,1,1333,1,1265,2,1271,3,3119,4,1128,5,1336,6,0,0,14800,2,722,1,
723,1,5,1,9000,8200,4000,9500,9500,5300,100,3,70,1307,1,3030,1,3127,2,1214,3,1156,4,1353,5,3127,6,0,0,14800,3,723,1,
726,1,6,1,4000,10500,3000,4000,13500,7500,100,3,27,1357,1,1320,1,1055,2,1072,3,1097,4,3130,5,1164,6,0,0,14800,2,726,1,
727,1,8,1,5500,7000,8000,9000,5000,8000,100,3,48,3115,1,1141,1,1082,2,1300,3,1003,4,1042,5,1317,6,0,0,14800,2,727,1,
728,1,5,1,4000,3500,2500,4500,2700,3800,100,3,16,3033,1,3027,1,3117,2,1036,3,1254,4,1268,5,3017,6,0,0,9640,1,728,1,
729,1,5,1,7500,4600,6000,6500,2000,3900,100,3,61,3092,1,3033,1,3115,2,3133,3,3061,4,3081,5,1213,6,0,0,11200,1,729,1,
730,1,10,1,5000,4500,8200,4500,6000,4300,100,3,71,1182,1,3090,1,1041,2,3085,3,1010,4,3039,5,1332,6,0,0,11200,2,730,1,
731,1,8,1,5000,7000,7500,6000,6500,10500,100,3,97,1078,1,1319,1,1297,2,3108,3,1058,4,3133,5,3014,6,0,0,14800,2,731,1,
732,1,9,1,12000,9000,9000,9000,9000,9500,100,3,87,1020,1,1247,1,1272,2,1085,3,3002,4,3130,5,3094,6,0,0,22800,4,732,1,
733,1,6,1,4000,11500,5000,11000,13500,12500,100,3,108,1125,1,3007,1,1074,2,3023,3,1370,4,1190,5,1349,6,0,0,22800,3,733,1,
734,1,5,1,10000,9000,8000,14500,9000,8500,100,3,105,3112,1,3068,1,1067,2,1137,3,1375,4,1038,5,1137,6,0,0,36800,4,734,1,
735,1,6,1,9000,12500,5500,6000,14500,10000,100,3,5,1340,1,1205,1,1046,2,3095,3,1280,4,1289,5,3087,6,0,0,22800,3,735,1,
737,1,2,1,9500,6000,13000,10000,6000,9500,100,3,114,1091,1,3118,1,1273,2,3074,3,1091,4,1179,5,1361,6,0,0,22800,3,737,1,
738,1,3,1,11000,7000,15000,8500,5500,12000,100,3,22,1118,1,3084,1,1241,2,3095,3,1322,4,1096,5,3085,6,0,0,36800,4,738,1,
739,1,6,1,6000,12500,8500,7000,12000,13000,100,3,41,3069,1,1235,1,3125,2,3064,3,1162,4,1276,5,1018,6,0,0,36800,4,739,1,
740,1,8,1,6000,9000,9000,7000,9000,14000,100,3,86,1097,1,1011,1,1211,2,1349,3,1091,4,3015,5,3122,6,0,0,22800,3,740,1,
741,1,9,1,9000,7900,10000,9000,7000,9100,100,3,16,1075,1,1263,1,1183,2,1258,3,1155,4,1032,5,1078,6,0,0,22800,3,741,1,
742,1,6,1,5500,12500,3500,6500,15000,11000,100,3,38,1100,1,3051,1,1234,2,1029,3,1129,4,1071,5,3085,6,0,0,22800,3,742,1,
743,1,8,1,8500,10000,11000,8000,9000,15500,100,3,102,1107,1,1051,1,3010,2,1317,3,3070,4,3110,5,1211,6,0,0,36800,4,743,1,
744,1,3,1,10500,5500,14000,8500,5500,10000,100,3,35,1382,1,1294,1,3047,2,3010,3,1256,4,3073,5,1003,6,0,0,22800,3,744,1,
745,1,3,1,10500,6000,13000,7000,6000,11500,100,3,52,3046,1,1246,1,1381,2,1066,3,1228,4,1250,5,3001,6,0,0,22800,3,745,1,
747,1,3,1,10000,7000,14500,7000,8000,11000,100,3,103,1150,1,1261,1,1234,2,1226,3,3014,4,1214,5,1361,6,0,0,22800,3,747,1,
748,1,10,1,8500,9500,11500,9000,11500,10000,100,3,65,1008,1,1101,1,1245,2,3074,3,3133,4,1266,5,3113,6,0,0,36800,4,748,1,
749,1,3,1,9000,7500,13500,10500,7500,11000,100,3,105,1235,1,1329,1,3070,2,1337,3,1274,4,1156,5,1001,6,0,0,36800,4,749,1,
750,1,10,1,3000,3000,4500,2400,4500,3600,100,3,75,1115,1,3128,1,1073,2,1094,3,3116,4,1202,5,3089,6,0,0,9640,1,750,1,
751,1,4,1,6500,6500,10500,11500,10500,8500,100,3,82,3110,1,1270,1,1360,2,1127,3,3103,4,1004,5,1233,6,0,0,22800,3,751,1,
752,1,8,1,100,4500,3500,99900,100,4000,100,3,65,1255,1,1254,1,1044,2,1121,3,3010,4,1150,5,1201,6,0,0,48800,1,752,1,
753,1,5,1,9500,6000,4500,10500,4500,5000,100,3,17,1227,1,1224,1,1049,2,1038,3,1050,4,1282,5,1279,6,0,0,68800,1,753,1,
754,1,7,1,8500,10500,4500,8000,13000,9500,100,3,60,1342,1,3101,1,1361,2,1255,3,1168,4,1074,5,3116,6,0,0,22800,3,754,1,
755,1,7,1,5000,6500,2500,4400,8500,4600,100,3,91,3032,1,3114,1,1174,2,1175,3,1134,4,3038,5,1312,6,0,0,11200,2,755,1,
756,1,4,1,6000,5500,7000,10000,7500,5000,100,3,3,3124,1,3096,1,1169,2,1088,3,1285,4,3034,5,1340,6,0,0,14800,2,756,1,
757,1,4,1,10000,9000,10000,13000,10500,9500,100,3,63,1320,1,1125,1,1170,2,1022,3,1214,4,1329,5,3081,6,0,0,36800,4,757,1,
761,1,2,1,5500,2500,7800,5000,2000,4200,100,3,3,1029,1,1233,1,1048,2,1216,3,1107,4,3048,5,1155,6,0,0,9640,1,50,1,
762,1,2,1,5000,3000,7300,5500,2000,4200,100,3,71,3061,1,1053,1,1274,2,1342,3,1328,4,1031,5,1158,6,0,0,9640,1,50,1,
763,1,2,1,5500,2000,8300,5000,1500,4700,100,3,66,1050,1,1311,1,1122,2,1021,3,1108,4,1151,5,1126,6,0,0,9640,1,50,1,
764,1,2,1,4500,2000,6800,4500,1500,7700,100,3,85,1278,1,1180,1,1228,2,1127,3,1174,4,1228,5,1180,6,0,0,9640,1,50,1,
765,1,2,1,4500,4000,6800,4500,2500,4700,100,3,78,1154,1,1062,1,3105,2,1201,3,3034,4,1053,5,3028,6,0,0,9640,1,50,1,
771,1,2,1,10000,5500,12500,9000,6000,9000,100,3,115,1205,1,1270,1,1028,2,1307,3,1331,4,3083,5,1360,6,0,0,22800,3,771,1,
772,1,3,1,5000,8500,25500,5000,5000,13000,100,3,9,1095,1,1102,1,1097,2,1089,3,1028,4,1041,5,3108,6,0,0,36800,4,772,1,
