id,memoryUse,growthType,unk3,baseHP,baseSP,baseATK,baseDEF,baseINT,baseSPD,maxLevel,equipSlots,supportSkill,sMove1,sMove1Level,sMove2,sMove2Level,move1,move1Level,move2,move2Level,move3,move3Level,move4,move4Level,move5,move5Level,move6,move6Level,expValue,levelCurve,profile,unk32,unk33
773,1,3,1,7500,9500,8500,8500,9000,11000,100,3,48,1345,1,1038,1,1154,2,1341,3,1242,4,1151,5,3131,6,0,0,22800,3,773,1,
774,1,6,1,9000,12500,5500,5000,16000,9500,100,3,92,3010,1,3128,1,1053,2,1205,3,1316,4,1023,5,1144,6,0,0,22800,3,774,1,
775,1,3,1,11000,7000,17500,8000,6500,12000,100,3,92,3045,1,1150,1,3053,2,3117,3,1060,4,3099,5,1173,6,0,0,36800,4,775,1,
776,1,3,1,14000,7000,16500,6000,4500,11000,100,3,72,1170,1,1316,1,3031,2,3121,3,1253,4,3135,5,1168,6,0,0,22800,3,776,1,
777,1,10,1,9500,7500,12000,6000,10000,12500,100,3,29,3054,1,1151,1,1090,2,1142,3,3063,4,1237,5,1060,6,0,0,22800,3,777,1,
778,1,8,1,6000,8000,10000,9000,9500,15000,100,3,31,1080,1,1066,1,1225,2,1031,3,3078,4,3023,5,3118,6,0,0,22800,3,778,1,
779,1,9,1,9500,9000,10000,9000,11000,9000,100,3,38,1021,1,1311,1,3103,2,1340,3,3055,4,1086,5,1361,6,0,0,22800,3,779,1,
800,1,9,1,10000,10000,10000,10000,10000,10000,100,3,95,1333,1,3053,1,1091,2,1233,3,1249,4,1051,5,3078,6,0,0,8804,2,360,1,
801,1,9,1,10000,10000,10000,10000,10000,10000,100,3,108,1272,1,3072,1,1147,2,3001,3,3060,4,3004,5,1154,6,0,0,8804,2,360,1,
802,1,9,1,10000,10000,10000,10000,10000,10000,100,3,80,3023,1,1105,1,3023,2,3018,3,3052,4,1083,5,1326,6,0,0,8804,2,360,1,
803,1,9,1,10000,10000,10000,10000,10000,10000,100,3,73,1120,1,1083,1,3058,2,1100,3,1052,4,3015,5,3089,6,0,0,8804,2,360,1,
804,1,9,1,10000,10000,10000,10000,10000,10000,100,3,44,1087,1,1270,1,3064,2,3058,3,1068,4,3099,5,3131,6,0,0,8804,2,360,1,
805,1,3,1,10000,10000,30000,10000,10000,10000,100,3,21,1180,1,1354,1,3000,2,3101,3,1309,4,1168,5,3130,6,0,0,8804,2,360,1,
806,1,9,1,10000,10000,10000,10000,10000,10000,100,3,88,1273,1,1158,1,3039,2,1087,3,1078,4,1232,5,1243,6,0,0,8804,2,360,1,
807,1,9,1,10000,10000,10000,10000,10000,10000,100,3,15,1333,1,1364,1,1272,2,3028,3,1175,4,3009,5,1052,6,0,0,8804,2,360,1,
808,1,9,1,10000,10000,10000,10000,10000,10000,100,3,22,1130,1,1247,1,1058,2,1327,3,1138,4,1149,5,1234,6,0,0,8804,2,360,1,
809,1,9,1,10000,10000,10000,10000,10000,10000,100,3,112,1263,1,1174,1,1303,2,3115,3,1202,4,1247,5,1329,6,0,0,8804,2,360,1,
810,1,9,1,10000,10000,10000,10000,10000,10000,100,3,105,1122,1,1355,1,1135,2,1200,3,1133,4,3015,5,1259,6,0,0,8804,2,360,1,
811,1,9,1,10000,10000,10000,10000,10000,10000,100,3,112,3048,1,3074,1,1109,2,3117,3,3081,4,1343,5,1031,6,0,0,8804,2,360,1,
900,1,4,1,8500,7500,10000,12000,10000,7000,100,3,48,1092,1,3048,1,3020,2,1053,3,1131,4,1136,5,3064,6,0,0,36800,4,416,1,
106,1,2,1,11800,7500,19200,7500,4500,11500,100,3,46,1149,1,1087,1,1208,2,1256,3,1150,4,1152,5,3094,6,0,0,36800,4,106,1,
676,1,9,1,6000,3500,8500,4400,3500,6600,100,3,102,1279,1,1119,1,1228,2,3065,3,1136,4,3115,5,3080,6,0,0,11200,2,676,1,
65,1,9,1,6000,6700,10800,5000,7000,8500,100,3,104,3033,1,1143,1,1278,2,1183,3,1131,4,1255,5,3102,6,0,0,14800,2,65,1,
66,1,9,1,8800,10000,14700,6000,7000,11000,100,3,26,1067,1,1342,1,1126,2,1280,3,1182,4,1164,5,3123,6,0,0,22800,4,66,1,
64,1,9,1,6000,4500,9000,3500,4000,5500,100,3,45,1108,1,3019,1,1153,2,1273,3,3012,4,1150,5,3103,6,0,0,11200,2,64,1,
67,1,9,1,9800,10500,15500,6000,8500,11700,100,3,73,1039,1,1247,1,1151,2,1250,3,1143,4,1369,5,3042,6,0,0,36800,4,67,1,
63,1,9,1,4200,3300,5600,3000,3600,3300,100,3,70,3016,1,1367,1,1353,2,3000,3,1187,4,1047,5,3036,6,0,0,9640,2,63,1,
62,1,6,1,3300,2200,4700,1500,1800,3500,100,3,71,1040,1,3103,1,1119,2,1337,3,1208,4,1233,5,3082,6,0,0,9120,1,62,1,
117,1,3,1,10000,12000,4000,5000,15000,11500,100,3,90,1205,1,1136,1,1080,2,1151,3,3022,4,1134,5,1236,6,0,0,22800,3,117,1,
680,1,2,1,6000,4000,8000,3700,3000,6800,100,3,9,3017,1,1030,1,3063,2,1244,3,1012,4,3133,5,1041,6,0,0,11200,2,680,1,
679,1,8,1,8200,4500,12000,8200,4600,6500,100,3,96,1011,1,1303,1,1032,2,1312,3,3110,4,3097,5,1334,6,0,0,14800,2,679,1,
11,1,2,1,4600,3800,6300,4200,4700,6900,100,3,56,1168,1,1055,1,1228,2,1282,3,1092,4,1379,5,1042,6,0,0,11200,2,11,1,
677,1,10,1,11500,5000,14800,10700,6500,9000,100,3,66,3127,1,1111,1,1034,2,1008,3,1267,4,3096,5,1135,6,0,0,22800,3,677,1,
118,1,8,1,3500,8500,20500,3500,15500,10500,100,3,104,1165,1,1345,1,1259,2,1259,3,1262,4,1359,5,3069,6,0,0,36800,4,118,1,
681,1,5,1,7800,5200,10000,6500,6000,8500,100,3,54,3104,1,3120,1,1064,2,1039,3,1305,4,1169,5,1361,6,0,0,14800,2,681,1,
44,1,10,1,9300,6000,6500,9000,3700,5500,100,3,107,1225,1,1165,1,3065,2,3084,3,1065,4,1119,5,1348,6,0,0,14800,2,44,1,
32,1,8,1,9000,8700,12500,6500,12000,8800,100,3,89,1365,1,3067,1,1090,2,1288,3,1204,4,3132,5,1170,6,0,0,22800,3,32,1,
83,1,3,1,6800,8500,10100,6000,9100,11500,100,3,79,1145,1,1148,1,1363,2,1133,3,1215,4,1173,5,1317,6,0,0,22800,3,83,1,
26,1,10,1,8000,4800,11500,4500,4200,9500,100,3,68,1212,1,1056,1,1365,2,3044,3,3000,4,1261,5,1053,6,0,0,14800,2,26,1,
4,1,5,1,5500,8000,8000,4000,9500,7500,100,3,2,1176,1,3071,1,1002,2,3015,3,1159,4,3109,5,1346,6,0,0,14800,2,4,1,
5,1,2,1,8500,4000,5800,7400,2300,2500,100,3,29,3076,1,1285,1,1131,2,3038,3,1033,4,1037,5,1145,6,0,0,11200,2,5,1,
48,1,3,1,11000,5500,13000,10500,9500,8000,100,3,40,1125,1,1213,1,3041,2,1341,3,1265,4,3046,5,1259,6,0,0,22800,3,48,1,
30,1,1,1,5500,4100,7000,3800,4100,6000,100,3,74,1130,1,3049,1,1296,2,3074,3,3091,4,3041,5,1173,6,0,0,11200,2,30,1,
130,1,10,1,8000,3000,5500,6100,3200,4700,100,3,63,1001,1,3094,1,1291,2,1194,3,1139,4,3128,5,3013,6,0,0,11200,2,130,1,
6,1,9,1,6800,5000,9200,5200,8300,6500,100,3,89,1158,1,3054,1,3079,2,3119,3,1183,4,1142,5,1325,6,0,0,14800,2,6,1,
104,1,2,1,10500,9000,12000,10000,11000,10000,100,3,17,1244,1,1303,1,1067,2,1366,3,1211,4,1057,5,1122,6,0,0,36800,4,104,1,
16,1,3,1,5700,2800,8800,4300,2900,6000,100,3,23,1060,1,1154,1,1338,2,1233,3,1280,4,3129,5,1156,6,0,0,11200,2,16,1,
116,1,2,1,8000,5500,10000,7000,4000,9500,100,3,24,3054,1,3018,1,3035,2,1022,3,1356,4,3013,5,3086,6,0,0,14800,2,116,1,
128,1,7,1,10000,5000,13500,11500,6000,11500,100,3,93,1208,1,1029,1,1049,2,1129,3,1326,4,1099,5,3087,6,0,0,22800,3,128,1,
129,1,2,1,7000,7600,6300,5300,9800,5000,100,3,106,3010,1,3109,1,1229,2,1184,3,1177,4,1253,5,1070,6,0,0,14800,2,129,1,
23,1,3,1,7500,5000,13000,8000,4500,7500,100,3,44,1337,1,1350,1,1185,2,1176,3,3097,4,1112,5,3011,6,0,0,14800,2,23,1,
105,1,3,1,9000,9500,14000,8000,10000,11500,100,3,20,1150,1,1120,1,1367,2,1380,3,3079,4,3061,5,1130,6,0,0,36800,4,105,1,
457,1,4,1,3800,3200,5500,2500,3000,4500,100,3,26,3056,1,3052,1,1023,2,1341,3,1320,4,3037,5,1101,6,0,0,9640,1,457,1,
33,1,2,1,6000,5000,8500,11000,5500,5000,100,3,17,1340,1,1012,1,1089,2,1313,3,1249,4,1231,5,1278,6,0,0,14800,2,33,1,
19,1,10,1,11500,4200,16700,9000,3000,9600,100,3,40,3010,1,1061,1,1374,2,3097,3,1201,4,3031,5,1352,6,0,0,22800,3,19,1,
75,1,4,1,9500,8800,10500,6700,12000,10000,100,3,14,1063,1,1259,1,1041,2,1214,3,1367,4,1307,5,1371,6,0,0,22800,3,75,1,
60,1,2,1,7500,7000,11000,10500,7200,8800,100,3,29,3075,1,1051,1,3029,2,1028,3,3096,4,1338,5,1211,6,0,0,22800,3,60,1,
115,1,6,1,6000,3300,7700,7300,2700,5500,100,3,6,1116,1,1367,1,1036,2,1064,3,3028,4,1163,5,1102,6,0,0,11200,2,115,1,
82,1,8,1,5500,8500,5800,3300,9400,8500,100,3,115,3021,1,3117,1,1232,2,1239,3,1208,4,3033,5,1278,6,0,0,14800,2,82,1,
42,1,2,1,2800,3000,4100,2800,3400,4900,100,3,17,1045,1,3024,1,1119,2,3002,3,1103,4,3094,5,1115,6,0,0,9640,1,42,1,
59,1,3,1,9500,3800,9500,7500,3000,6700,100,3,9,1131,1,1040,1,1132,2,1030,3,1366,4,1255,5,3018,6,0,0,14800,2,59,1,
678,1,3,1,9000,7800,11200,6000,7500,12500,100,3,49,1086,1,3132,1,1229,2,1268,3,1121,4,1164,5,1305,6,0,0,22800,3,678,1,
31,1,1,1,8500,5000,9500,4000,5500,10000,100,3,9,1147,1,1238,1,3082,2,1136,3,1273,4,1133,5,3105,6,0,0,14800,2,31,1,
47,1,8,1,12500,6700,15000,8300,6000,9000,100,3,44,1016,1,1279,1,1013,2,1029,3,3085,4,1125,5,3077,6,0,0,22800,3,47,1,
80,1,4,1,8300,6600,12500,7500,8800,13800,100,3,44,1006,1,1370,1,1192,2,1063,3,1245,4,3096,5,1026,6,0,0,22800,3,80,1,
369,1,2,1,4500,3700,7200,7000,3800,4300,100,3,93,3081,1,3037,1,1352,2,1354,3,3076,4,1120,5,1254,6,0,0,11200,2,369,1,
458,1,2,1,4600,1500,6500,4200,1200,3000,100,3,89,1345,1,1075,1,1342,2,3081,3,1050,4,1270,5,1069,6,0,0,9640,1,458,1,
25,1,7,1,6000,2500,9200,5200,2000,5600,100,3,5,1090,1,1301,1,3011,2,1132,3,3100,4,1097,5,3026,6,0,0,11200,2,25,1,
2,1,1,1,2600,5000,3600,2300,5200,3800,100,3,86,1277,1,3109,1,1269,2,3051,3,1336,4,1054,5,1345,6,0,0,9640,1,2,1,
590,1,8,1,8900,3000,5600,5100,3900,4000,100,3,25,1296,1,1075,1,1033,2,1098,3,3024,4,1160,5,3011,6,0,0,11200,1,590,1,
3,1,8,1,3500,6000,4500,3500,5000,8000,100,3,8,3076,1,3131,1,1011,2,3038,3,1024,4,1344,5,1099,6,0,0,11200,2,3,1,
758,1,4,1,4500,3800,5500,6900,5300,4500,100,3,72,3041,1,3063,1,1043,2,1077,3,3012,4,1146,5,3004,6,0,0,11200,2,758,1,
766,1,9,1,10000,8000,13000,10000,11000,10000,100,3,68,1091,1,3117,1,1212,2,1077,3,1335,4,3062,5,1265,6,0,0,36800,4,766,1,
210,1,3,1,8000,4500,10000,6500,5000,10000,100,3,92,3111,1,1278,1,1360,2,1243,3,1211,4,1307,5,3106,6,0,0,14800,2,210,1,
422,1,2,1,10500,6000,14000,11500,7000,8500,100,3,77,1175,1,3048,1,1024,2,1260,3,3044,4,1072,5,1376,6,0,0,22800,4,422,1,
760,1,5,1,5000,3000,5500,10500,5200,2300,100,3,97,1052,1,3050,1,3025,2,1243,3,1280,4,1099,5,1205,6,0,0,11200,2,760,1,
127,1,4,1,8000,6500,11100,10000,7800,8600,100,3,38,3005,1,1379,1,1339,2,3038,3,1034,4,1104,5,1346,6,0,0,22800,3,127,1,
211,1,2,1,8500,4500,13500,8500,3500,5500,100,3,81,3032,1,1174,1,1379,2,1039,3,1126,4,1370,5,1186,6,0,0,14800,2,211,1,
218,1,2,1,6500,3700,8800,4500,3000,6000,100,3,115,3083,1,1358,1,1357,2,1297,3,1158,4,1298,5,1018,6,0,0,11200,2,218,1,
209,1,3,1,6500,3000,8800,5500,2200,6500,100,3,38,1151,1,3074,1,1304,2,1379,3,1291,4,1101,5,3032,6,0,0,11200,2,209,1,
213,1,9,1,10000,9500,12000,8000,8000,10000,100,3,85,1013,1,1099,1,1360,2,1359,3,3118,4,1007,5,3108,6,0,0,22800,4,213,1,
759,1,9,1,6600,4300,5200,5000,4800,4600,100,3,2,1345,1,3131,1,1056,2,3075,3,1296,4,1374,5,1005,6,0,0,11200,2,759,1,
208,1,2,1,4000,3000,6900,3100,1000,5000,100,3,14,1280,1,1022,1,1262,2,1146,3,1315,4,1266,5,1072,6,0,0,9640,1,208,1,
41,1,4,1,6000,5500,8200,9000,6500,5800,100,3,81,1238,1,1297,1,3112,2,1365,3,1203,4,1171,5,1027,6,0,0,14800,2,41,1,
584,1,6,1,5500,6000,6000,5500,10000,8000,100,3,20,1268,1,1229,1,1145,2,3046,3,3103,4,1326,5,1181,6,0,0,14800,2,584,1,
214,1,2,1,13000,5000,15000,11000,5500,8000,100,3,70,1181,1,3031,1,1243,2,1207,3,1231,4,3034,5,3107,6,0,0,22800,4,214,1,
607,1,1,1,4800,2000,4300,3500,3000,3400,100,3,31,3071,1,3110,1,3039,2,3096,3,1238,4,1246,5,1306,6,0,0,9640,1,607,1,
548,1,6,1,4000,6000,4500,3500,6500,6000,100,3,29,1238,1,1325,1,1016,2,1047,3,1084,4,1075,5,3021,6,0,0,11200,2,548,1,
22,1,9,1,4500,5800,6000,3600,6400,6200,100,3,71,3127,1,1237,1,1054,2,1034,3,1215,4,3092,5,1083,6,0,0,11200,2,22,1,
781,1,7,1,3500,4700,1400,2300,5300,3800,100,3,46,1119,1,1161,1,1075,2,1052,3,1271,4,1086,5,3064,6,0,0,9640,2,781,1,
782,1,6,1,9200,11200,3300,6800,12800,10700,100,3,18,1198,1,3018,1,1068,2,1248,3,1161,4,3038,5,1265,6,0,0,9640,4,782,1,
783,1,8,1,4000,5800,4700,3800,4600,7600,100,3,80,1063,1,1164,1,1177,2,1226,3,3015,4,1328,5,1232,6,0,0,11200,2,783,1,
784,1,3,1,9700,7000,12500,5800,7500,11500,100,3,22,1202,1,1135,1,3028,2,1159,3,3083,4,1205,5,1181,6,0,0,11200,4,784,1,
682,1,2,1,4500,2300,6500,4300,1600,3800,100,3,5,3118,1,1078,1,1237,2,1182,3,1251,4,1204,5,3013,6,0,0,9640,1,682,1,
683,1,9,1,9800,8800,11700,9500,6500,11200,100,3,24,1084,1,1021,1,3025,2,1076,3,1323,4,1298,5,3111,6,0,0,22800,3,683,1,
697,1,2,1,4300,1800,6300,5300,1500,3800,100,3,34,1183,1,1156,1,1245,2,1260,3,1125,4,3003,5,1033,6,0,0,9640,1,697,1,
698,1,2,1,5800,2800,8500,6800,2400,6200,100,3,10,3003,1,3026,1,1359,2,1080,3,3006,4,1187,5,1367,6,0,0,11200,2,698,1,
699,1,2,1,8800,4200,11200,8800,4000,7000,100,3,108,1339,1,1251,1,1223,2,1149,3,1081,4,3105,5,3002,6,0,0,14800,2,699,1,
700,1,2,1,10800,5300,13000,11700,5600,8600,100,3,35,1205,1,1024,1,1320,2,1131,3,3115,4,1239,5,1155,6,0,0,22800,3,700,1,
675,1,8,1,5800,8500,11400,5800,7000,15500,100,3,80,1359,1,1287,1,1178,2,1185,3,1191,4,1253,5,1206,6,0,0,22800,3,675,1,
20,1,8,1,2600,3800,3800,2400,3600,4800,100,3,25,3070,1,1316,1,1382,2,3059,3,1301,4,1211,5,1139,6,0,0,9640,1,20,1,
102,1,3,1,5600,3400,6700,4700,3900,6200,100,3,115,1132,1,1239,1,3107,2,3121,3,1062,4,3030,5,1007,6,0,0,11200,2,102,1,
901,1,11,1,3000,3600,3800,4300,3800,4500,100,3,10,3132,1,1341,1,1093,2,1298,3,1069,4,1097,5,1169,6,0,0,22800,5,416,1,
902,1,11,1,3500,3200,4700,2800,3800,5000,100,3,65,3044,1,1256,1,1079,2,1380,3,1070,4,1070,5,1108,6,0,0,22800,5,703,1,
903,1,11,1,2800,4100,4100,2000,4500,5500,100,3,31,1196,1,3083,1,1037,2,1350,3,1167,4,1059,5,1051,6,0,0,22800,5,739,1,
904,1,11,1,3300,3000,4500,4000,4000,4200,100,3,41,1190,1,1163,1,1146,2,3116,3,1264,4,1241,5,3074,6,0,0,22800,5,88,1,
905,1,11,1,3900,2500,5100,3800,4000,3700,100,3,104,3122,1,1271,1,1345,2,1024,3,1262,4,1353,5,1050,6,0,0,22800,5,126,1,
817,1,9,1,10000,10000,10000,10000,10000,10000,100,3,44,1175,1,3125,1,1239,2,1322,3,1047,4,1323,5,3032,6,0,0,8804,2,360,1,
818,1,9,1,10000,10000,10000,10000,10000,10000,100,3,110,3048,1,1366,1,3097,2,1328,3,1050,4,1049,5,3133,6,0,0,8804,2,360,1,
819,1,9,1,10000,10000,10000,10000,10000,10000,100,3,77,3101,1,1208,1,1294,2,1329,3,1030,4,3111,5,3047,6,0,0,8804,2,360,1,
820,1,9,1,10000,10000,10000,10000,10000,10000,100,3,111,1014,1,1152,1,1272,2,1359,3,1076,4,1286,5,3088,6,0,0,8804,2,360,1,
821,1,9,1,10000,10000,10000,10000,10000,10000,100,3,30,3048,1,1235,1,1153,2,1237,3,3042,4,1324,5,1262,6,0,0,8804,2,360,1,
822,1,9,1,10000,10000,10000,10000,10000,10000,100,3,99,1039,1,1082,1,1288,2,1165,3,1236,4,3059,5,1137,6,0,0,8804,2,360,1,
823,1,9,1,10000,10000,10000,10000,10000,10000,100,3,47,1048,1,1133,1,1184,2,1316,3,1383,4,1255,5,1015,6,0,0,8804,2,360,1,
824,1,9,1,10000,10000,10000,10000,10000,10000,100,3,50,1074,1,1043,1,3025,2,1191,3,1152,4,1105,5,1155,6,0,0,8804,2,360,1,
814,1,9,1,10000,10000,10000,10000,10000,10000,100,3,20,1346,1,1142,1,1039,2,1103,3,1226,4,1082,5,1278,6,0,0,8804,2,360,1,
815,1,9,1,10000,10000,10000,10000,10000,10000,100,3,94,1132,1,1066,1,1145,2,3103,3,1149,4,1366,5,3003,6,0,0,8804,2,360,1,
816,1,9,1,10000,10000,10000,10000,10000,10000,100,3,3,1247,1,1341,1,1282,2,1291,3,1224,4,1150,5,1050,6,0,0,8804,2,360,1,
910,1,9,1,6000,6700,10800,5000,7000,8500,100,3,27,1113,1,1165,1,1089,2,1303,3,1114,4,1340,5,1254,6,0,0,14800,2,65,1,
911,1,9,1,8800,10000,14700,6000,7000,11000,100,3,76,1267,1,1214,1,3128,2,3021,3,1195,4,3117,5,1076,6,0,0,22800,4,66,1,
912,1,9,1,9800,10500,15500,6000,8500,11700,100,3,22,1366,1,1019,1,1025,2,1021,3,3020,4,1063,5,1343,6,0,0,36800,4,67,1,
190,1,3,1,2100,2900,6000,5300,1800,4400,100,3,92,1008,1,1088,1,1267,2,3043,3,3014,4,3061,5,1141,6,0,0,9640,1,190,1,
191,1,3,1,3900,4200,7200,7000,3200,6000,100,3,55,1048,1,1315,1,1371,2,1192,3,3090,4,1272,5,3044,6,0,0,11200,2,191,1,
192,1,3,1,6200,4500,12000,11300,3500,6500,100,3,94,1128,1,1336,1,1076,2,1375,3,1090,4,3054,5,3047,6,0,0,14800,2,192,1,
193,1,3,1,7700,6000,15800,13500,4500,10000,100,3,74,1054,1,1095,1,1130,2,3024,3,1358,4,3035,5,1119,6,0,0,22800,3,193,1,
328,1,6,1,15000,11000,5000,6000,12000,13000,100,3,41,1128,1,1070,1,1117,2,1075,3,3008,4,1078,5,3020,6,0,0,36800,4,328,1,
